Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	41.492	39.385	0	2	149	0	0	NA	NA	NA	NA	NA
2	1	2	41.492	39.223	0	2	102	0.162	0.162	NA	0.162	NA	-90	NA
3	1	3	41.816	38.98	0	2	149	0.567	0.519	NA	0.405	NA	-36.87	53.13
4	1	4	41.492	39.142	0	2	167	0.93	0.243	NA	0.362	NA	153.435	-169.695
5	1	5	41.492	39.142	0	2	255	0.93	0.243	NA	0	NA	0	-153.435
6	1	6	41.006	39.223	0	2	83	1.423	0.513	NA	0.493	NA	170.538	170.538
7	1	7	40.601	38.899	0	2	233	1.942	1.015	NA	0.519	NA	-141.34	48.122
8	1	8	40.601	39.385	0	2	158	2.428	0.891	NA	0.486	NA	90	-128.66
9	1	9	39.871	39.142	0	2	93	3.197	1.639	NA	0.769	NA	-161.565	108.435
10	1	10	39.871	39.061	0	2	9	3.278	1.653	NA	0.081	NA	-90	71.565
11	1	11	39.547	39.061	0	2	74	3.602	1.972	NA	0.324	NA	180	-90
12	1	12	39.304	39.466	0	2	195	4.074	2.19	NA	0.473	NA	120.964	-59.036
13	1	13	39.466	39.061	0	2	255	4.511	2.052	NA	0.436	NA	-68.199	170.838
14	1	14	39.709	38.98	0	2	55	4.767	1.828	NA	0.256	NA	-18.435	49.764
15	1	15	39.79	38.98	0	2	111	4.848	1.749	NA	0.081	NA	0	18.435
16	1	16	39.952	38.98	0	2	83	5.01	1.592	NA	0.162	NA	0	0
17	1	17	39.952	38.98	0	2	65	5.01	1.592	NA	0	NA	0	0
18	1	18	39.952	38.98	0	2	74	5.01	1.592	NA	0	NA	0	0
19	1	19	39.952	38.899	0	2	93	5.091	1.615	NA	0.081	NA	-90	-90
20	1	20	39.709	38.575	0	2	158	5.496	1.958	NA	0.405	NA	-126.87	-36.87
21	1	21	39.628	38.575	0	2	242	5.577	2.032	NA	0.081	NA	180	-53.13
22	1	22	39.304	37.926	0	2	74	6.302	2.63	NA	0.725	NA	-116.565	63.435
23	1	23	39.304	37.926	0	2	93	6.302	2.63	NA	0	NA	0	116.565
24	1	24	39.628	37.764	0	2	158	6.665	2.47	NA	0.362	NA	-26.565	-26.565
25	1	25	39.466	37.683	0	2	130	6.846	2.646	NA	0.181	NA	-153.435	-126.87
26	1	26	39.385	37.926	0	2	149	7.102	2.563	NA	0.256	NA	108.435	-98.13
27	1	27	39.547	38.088	0	2	149	7.331	2.338	NA	0.229	NA	45	-63.435
28	1	28	39.547	38.413	0	2	37	7.655	2.175	NA	0.324	NA	90	45
29	1	29	39.871	38.656	0	2	93	8.061	1.777	NA	0.405	NA	36.87	-53.13
30	1	30	39.871	38.656	0	2	102	8.061	1.777	NA	0	NA	0	-36.87
31	1	31	40.52	38.98	0	2	93	8.786	1.054	NA	0.725	NA	26.565	26.565
32	1	32	40.52	38.98	0	2	139	8.786	1.054	NA	0	NA	0	-26.565
33	1	33	40.52	38.98	0	2	27	8.786	1.054	NA	0	NA	0	0
34	1	34	40.601	38.818	0	2	149	8.967	1.057	NA	0.181	NA	-63.435	-63.435
35	1	35	39.304	37.926	0	2	83	10.54	2.63	NA	1.573	NA	-145.491	-82.057
36	1	36	39.304	38.25	0	2	83	10.864	2.465	NA	0.324	NA	90	-124.509
37	1	37	39.304	38.331	0	2	130	10.945	2.428	NA	0.081	NA	90	0
