 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,51.703,35.657,0,0,2,26,0,2
2,0.000,0,0,0,16.856,53.810,0,0,2,26,0,2
