Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	39.928	35.715	0	2	0	0	0	NA	NA	NA	NA	NA
2	1	2	40.052	35.839	0	2	0	0.175	0.175	NA	0.175	NA	45	NA
3	1	3	40.548	35.839	0	2	23	0.671	0.632	NA	0.496	NA	0	-45
4	1	4	40.548	35.839	0	2	23	0.671	0.632	NA	0	NA	0	0
5	1	5	40.548	35.22	0	2	0	1.29	0.793	NA	0.62	NA	-90	-90
6	1	6	40.795	35.096	0	2	0	1.567	1.066	NA	0.277	NA	-26.565	63.435
7	1	7	40.795	35.096	0	2	23	1.567	1.066	NA	0	NA	0	26.565
8	1	8	40.795	35.22	0	2	0	1.691	0.999	NA	0.124	NA	90	90
9	1	9	41.167	35.344	0	2	11	2.083	1.294	NA	0.392	NA	18.435	-71.565
10	1	10	40.795	35.344	0	2	0	2.455	0.944	NA	0.372	NA	180	161.565
11	2	1	39.804	45.875	0	2	34	0	0	NA	NA	NA	NA	NA
12	2	2	40.548	45.875	0	2	11	0.743	0.743	NA	0.743	NA	0	NA
13	2	3	40.424	45.875	0	2	23	0.867	0.62	NA	0.124	NA	180	180
14	2	4	40.3	45.875	0	2	34	0.991	0.496	NA	0.124	NA	180	0
15	2	5	40.671	46.123	0	2	0	1.438	0.902	NA	0.447	NA	33.69	-146.31
16	2	6	40.424	46.247	0	2	0	1.715	0.722	NA	0.277	NA	153.435	119.745
17	2	7	40.052	45.875	0	2	23	2.241	0.248	NA	0.526	NA	-135	71.565
18	2	8	40.052	45.875	0	2	11	2.241	0.248	NA	0	NA	0	135
19	3	1	36.954	41.663	0	2	11	0	0	NA	NA	NA	NA	NA
20	3	2	37.326	41.663	0	2	34	0.372	0.372	NA	0.372	NA	0	NA
21	3	3	37.574	41.663	0	2	34	0.62	0.62	NA	0.248	NA	0	0
22	3	4	37.946	41.415	0	2	0	1.066	1.022	NA	0.447	NA	-33.69	-33.69
23	3	5	37.698	41.415	0	2	34	1.314	0.784	NA	0.248	NA	180	-146.31
24	3	6	37.202	41.415	0	2	11	1.81	0.35	NA	0.496	NA	180	0
25	3	7	37.202	41.415	0	2	11	1.81	0.35	NA	0	NA	0	-180
26	3	8	37.078	41.415	0	2	46	1.934	0.277	NA	0.124	NA	180	180
27	3	9	36.954	41.415	0	2	34	2.057	0.248	NA	0.124	NA	180	0
28	3	10	36.954	41.415	0	2	11	2.057	0.248	NA	0	NA	0	-180
29	3	11	38.317	41.91	0	2	69	3.508	1.385	NA	1.45	NA	19.983	19.983
30	3	12	39.061	42.282	0	2	0	4.339	2.196	NA	0.831	NA	26.565	6.582
31	3	13	38.565	42.158	0	2	34	4.85	1.685	NA	0.511	NA	-165.964	167.471
32	3	14	38.689	41.787	0	2	0	5.242	1.739	NA	0.392	NA	-71.565	94.399
33	3	15	38.689	42.034	0	2	0	5.489	1.774	NA	0.248	NA	90	161.565
34	3	16	38.689	41.663	0	2	0	5.861	1.735	NA	0.372	NA	-90	-180
35	3	17	38.689	41.663	0	2	0	5.861	1.735	NA	0	NA	0	90
36	3	18	38.317	42.034	0	2	0	6.387	1.413	NA	0.526	NA	135	135
37	3	19	38.565	42.034	0	2	23	6.635	1.653	NA	0.248	NA	0	-135
38	3	20	38.689	42.034	0	2	11	6.759	1.774	NA	0.124	NA	0	0
39	3	21	38.565	42.034	0	2	34	6.882	1.653	NA	0.124	NA	180	180
40	3	22	38.441	41.91	0	2	23	7.058	1.507	NA	0.175	NA	-135	45
41	3	23	38.317	41.787	0	2	23	7.233	1.369	NA	0.175	NA	-135	0
42	3	24	38.441	41.787	0	2	0	7.357	1.492	NA	0.124	NA	0	135
43	3	25	38.317	41.663	0	2	11	7.532	1.363	NA	0.175	NA	-135	-135
44	4	1	36.211	47.114	0	2	11	0	0	NA	NA	NA	NA	NA
45	4	2	35.839	46.867	0	2	11	0.447	0.447	NA	0.447	NA	-146.31	NA
46	4	3	35.963	46.743	0	2	0	0.622	0.447	NA	0.175	NA	-45	101.31
47	4	4	36.459	45.751	0	2	11	1.73	1.385	NA	1.108	NA	-63.435	-18.435
48	4	5	36.583	45.38	0	2	0	2.122	1.774	NA	0.392	NA	-71.565	-8.13
