 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,41.423,21.051,0,0,2,1,0,2
2,0.000,0,0,0,11.657,42.102,0,0,2,1,0,2
