 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,36.652,20.576,0,0,2,26,0,2
2,0.000,0,0,0,9.163,14.789,0,0,2,26,0,2
