Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	16.343	17.253	0	2	193.5	0	0	NA	NA	NA	NA	NA
2	1	2	16.382	17.016	0	2	182	0.241	0.241	NA	0.241	NA	-80.538	NA
3	1	3	16.303	17.055	0	2	202	0.329	0.202	NA	0.088	NA	153.435	-126.027
4	1	4	16.382	17.134	0	2	140.5	0.441	0.125	NA	0.112	NA	45	-108.435
5	1	5	16.58	17.332	0	2	190	0.721	0.25	NA	0.28	NA	45	0
6	1	6	16.58	17.649	0	2	148.5	1.037	0.461	NA	0.317	NA	90	45
7	1	7	16.659	17.688	0	2	175.25	1.126	0.538	NA	0.088	NA	26.565	-63.435
8	1	8	16.897	17.807	0	2	206.5	1.391	0.783	NA	0.265	NA	26.565	0
9	1	9	16.936	17.807	0	2	198	1.431	0.812	NA	0.04	NA	0	-26.565
10	1	10	16.976	18.044	0	2	193.5	1.672	1.014	NA	0.241	NA	80.538	80.538
11	1	11	17.016	17.807	0	2	215	1.912	0.871	NA	0.241	NA	-80.538	-161.075
12	1	12	16.105	15.987	0	2	168.5	3.948	1.288	NA	2.035	NA	-116.565	-36.027
13	1	13	16.145	14.246	0	2	149	5.689	3.014	NA	1.742	NA	-88.698	27.867
14	1	14	16.224	12.9	0	2	182	7.037	4.354	NA	1.348	NA	-86.634	2.065
15	1	15	16.264	12.109	0	2	99	7.829	5.145	NA	0.792	NA	-87.138	-0.504
16	1	16	16.303	11.436	0	2	99	8.503	5.817	NA	0.674	NA	-86.634	0.504
17	1	17	16.224	10.368	0	2	99	9.574	6.886	NA	1.071	NA	-94.236	-7.603
18	1	18	16.501	9.537	0	2	61.75	10.45	7.718	NA	0.876	NA	-71.565	22.671
19	1	19	17.213	8.706	0	2	16.5	11.545	8.592	NA	1.094	NA	-49.399	22.166
20	2	1	16.541	8.706	0	2	132	0	0	NA	NA	NA	NA	NA
21	2	2	16.501	8.824	0	2	98.75	0.125	0.125	NA	0.125	NA	108.435	NA
22	2	3	16.264	8.587	0	2	86.5	0.461	0.301	NA	0.336	NA	-135	116.565
23	2	4	16.659	8.785	0	2	49	0.903	0.143	NA	0.442	NA	26.565	161.565
24	2	5	16.224	8.666	0	2	74	1.355	0.319	NA	0.451	NA	-164.745	168.69
25	2	6	16.422	8.903	0	2	86.5	1.664	0.231	NA	0.309	NA	50.194	-145.061
26	2	7	16.382	8.706	0	2	82	1.865	0.158	NA	0.202	NA	-101.31	-151.504
27	2	8	16.382	8.745	0	2	98.5	1.905	0.163	NA	0.04	NA	90	-168.69
28	2	9	16.462	8.824	0	2	74	2.017	0.143	NA	0.112	NA	45	-45
29	2	10	16.343	9.062	0	2	107.25	2.282	0.407	NA	0.265	NA	116.565	71.565
30	2	11	16.422	8.745	0	2	94.75	2.609	0.125	NA	0.326	NA	-75.964	167.471
31	2	12	16.501	8.983	0	2	111.5	2.859	0.28	NA	0.25	NA	71.565	147.529
32	2	13	16.462	9.418	0	2	99	3.296	0.717	NA	0.437	NA	95.194	23.629
33	2	14	16.303	9.576	0	2	82	3.52	0.902	NA	0.224	NA	135	39.806
34	2	15	16.422	9.339	0	2	107	3.785	0.644	NA	0.265	NA	-63.435	161.565
35	2	16	16.264	8.508	0	2	78.25	4.631	0.34	NA	0.846	NA	-100.784	-37.349
36	2	17	16.501	8.033	0	2	127.75	5.162	0.674	NA	0.531	NA	-63.435	37.349
37	2	18	16.541	7.677	0	2	49	5.52	1.029	NA	0.358	NA	-83.66	-20.225
38	2	19	16.382	7.677	0	2	0	5.679	1.041	NA	0.158	NA	180	-96.34
39	2	20	16.62	8.508	0	2	82.5	6.543	0.213	NA	0.864	NA	74.055	-105.945
40	2	21	16.857	8.349	0	2	65.5	6.828	0.476	NA	0.285	NA	-33.69	-107.745
41	2	22	16.58	8.27	0	2	98.75	7.116	0.437	NA	0.288	NA	-164.055	-130.365
42	2	23	16.58	8.31	0	2	98.5	7.156	0.398	NA	0.04	NA	90	-105.945
43	2	24	16.659	8.27	0	2	82.25	7.244	0.451	NA	0.088	NA	-26.565	-116.565
44	2	25	16.659	8.389	0	2	74	7.363	0.338	NA	0.119	NA	90	116.565
45	2	26	16.62	8.072	0	2	115	7.682	0.638	NA	0.319	NA	-97.125	172.875
46	2	27	16.659	8.508	0	2	53.25	8.119	0.231	NA	0.437	NA	84.806	-178.069
47	2	28	16.541	8.547	0	2	49	8.244	0.158	NA	0.125	NA	161.565	76.759
48	2	29	16.699	8.112	0	2	107	8.708	0.614	NA	0.463	NA	-70.017	128.418
49	2	30	16.541	8.191	0	2	124	8.884	0.514	NA	0.177	NA	153.435	-136.548
50	2	31	16.857	8.349	0	2	66	9.238	0.476	NA	0.354	NA	26.565	-126.87
51	2	32	16.659	7.954	0	2	115.5	9.681	0.761	NA	0.442	NA	-116.565	-143.13
52	2	33	16.778	8.191	0	2	98.5	9.946	0.567	NA	0.265	NA	63.435	180
53	2	34	16.818	8.429	0	2	61.75	10.187	0.392	NA	0.241	NA	80.538	17.103
54	2	35	16.501	8.349	0	2	78.25	10.513	0.358	NA	0.326	NA	-165.964	113.499
55	2	36	16.739	8.31	0	2	66	10.754	0.442	NA	0.241	NA	-9.462	156.501
56	2	37	16.58	8.706	0	2	98.5	11.18	0.04	NA	0.426	NA	111.801	121.264
57	2	38	16.422	9.22	0	2	99	11.718	0.528	NA	0.538	NA	107.103	-4.699
58	2	39	16.778	9.616	0	2	24.5	12.251	0.941	NA	0.532	NA	48.013	-59.09
59	2	40	17.055	9.18	0	2	82.5	12.767	0.7	NA	0.516	NA	-57.529	-105.542
60	2	41	16.62	8.903	0	2	74	13.283	0.213	NA	0.516	NA	-147.529	-90
61	2	42	16.778	8.824	0	2	74	13.46	0.265	NA	0.177	NA	-26.565	120.964
62	2	43	16.739	8.745	0	2	82.5	13.548	0.202	NA	0.088	NA	-116.565	-90
63	2	44	16.382	8.626	0	2	66	13.924	0.177	NA	0.375	NA	-161.565	-45
64	2	45	16.462	8.706	0	2	66	14.035	0.079	NA	0.112	NA	45	-153.435
65	2	46	16.857	8.349	0	2	124	14.568	0.476	NA	0.532	NA	-41.987	-86.987
66	2	47	16.699	7.677	0	2	82	15.259	1.041	NA	0.691	NA	-103.241	-61.253
67	2	48	16.936	7.36	0	2	49	15.655	1.402	NA	0.396	NA	-53.13	50.11
68	2	49	17.095	7.281	0	2	33	15.832	1.528	NA	0.177	NA	-26.565	26.565
69	3	1	14.997	13.533	0	2	32.5	0	0	NA	NA	NA	NA	NA
70	3	2	15.116	13.692	0	2	33	0.198	0.198	NA	0.198	NA	53.13	NA
71	3	3	15.195	13.771	0	2	49	0.31	0.309	NA	0.112	NA	45	-8.13
72	3	4	15.116	14.087	0	2	132	0.636	0.567	NA	0.326	NA	104.036	59.036
73	3	5	15.314	14.127	0	2	65.75	0.838	0.673	NA	0.202	NA	11.31	-92.726
