 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,6,6,6,0.607,12.624,0.022,6,2,1,0,2
2,0.000,0,0,0,28.585,14.627,0.000,0,2,1,0,2
