 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,32.855,46.969,0,0,2,128,0,2
2,0.000,0,0,0,51.713,7.472,0,0,2,128,0,2
