Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	49.307	25.867	0	2	186	0	0	NA	NA	NA	NA	NA
2	1	2	49.226	25.867	0	2	102	0.08	0.08	NA	0.08	NA	180	NA
3	1	3	49.307	26.028	0	2	111	0.26	0.161	NA	0.179	NA	63.435	-116.565
4	1	4	49.307	26.189	0	2	93	0.42	0.321	NA	0.161	NA	90	26.565
5	1	5	49.307	26.189	0	2	93	0.42	0.321	NA	0	NA	0	-90
6	1	6	49.066	26.108	0	2	74	0.674	0.341	NA	0.254	NA	-161.565	-161.565
7	1	7	49.066	25.867	0	2	195	0.915	0.241	NA	0.241	NA	-90	71.565
8	1	8	49.307	25.867	0	2	93	1.156	0	NA	0.241	NA	0	90
9	1	9	49.307	25.867	0	2	102	1.156	0	NA	0	NA	0	0
10	1	10	48.986	25.627	0	2	121	1.557	0.401	NA	0.401	NA	-143.13	-143.13
11	1	11	48.986	25.627	0	2	83	1.557	0.401	NA	0	NA	0	143.13
12	1	12	48.905	25.867	0	2	149	1.811	0.401	NA	0.254	NA	108.435	108.435
13	1	13	48.905	25.867	0	2	195	1.811	0.401	NA	0	NA	0	-108.435
14	1	14	48.986	26.028	0	2	186	1.99	0.359	NA	0.179	NA	63.435	63.435
15	1	15	48.986	26.028	0	2	93	1.99	0.359	NA	0	NA	0	-63.435
16	1	16	48.504	26.028	0	2	37	2.472	0.819	NA	0.482	NA	180	180
17	1	17	48.584	25.948	0	2	65	2.586	0.727	NA	0.114	NA	-45	135
18	1	18	48.665	25.948	0	2	74	2.666	0.647	NA	0.08	NA	0	45
19	1	19	48.665	25.948	0	2	55	2.666	0.647	NA	0	NA	0	0
20	1	20	48.665	25.948	0	2	9	2.666	0.647	NA	0	NA	0	0
21	1	21	48.665	25.948	0	2	55	2.666	0.647	NA	0	NA	0	0
22	1	22	48.825	25.948	0	2	74	2.826	0.488	NA	0.161	NA	0	0
23	1	23	48.825	25.948	0	2	130	2.826	0.488	NA	0	NA	0	0
24	1	24	48.825	25.948	0	2	74	2.826	0.488	NA	0	NA	0	0
25	1	25	48.745	25.867	0	2	93	2.94	0.562	NA	0.114	NA	-135	-135
26	1	26	48.825	25.867	0	2	93	3.02	0.482	NA	0.08	NA	0	135
27	1	27	48.825	25.867	0	2	27	3.02	0.482	NA	0	NA	0	0
28	1	28	48.344	25.546	0	2	111	3.599	1.015	NA	0.579	NA	-146.31	-146.31
29	1	29	48.344	26.108	0	2	139	4.161	0.993	NA	0.562	NA	90	-123.69
30	1	30	48.584	25.707	0	2	27	4.629	0.74	NA	0.468	NA	-59.036	-149.036
31	1	31	48.665	25.627	0	2	130	4.743	0.686	NA	0.114	NA	-45	14.036
32	1	32	49.066	25.707	0	2	130	5.152	0.289	NA	0.409	NA	11.31	56.31
33	1	33	49.307	25.627	0	2	46	5.406	0.241	NA	0.254	NA	-18.435	-29.745
34	1	34	49.226	25.707	0	2	102	5.519	0.179	NA	0.114	NA	135	153.435
35	1	35	49.066	25.627	0	2	83	5.699	0.341	NA	0.179	NA	-153.435	71.565
36	1	36	49.066	25.948	0	2	139	6.02	0.254	NA	0.321	NA	90	-116.565
37	1	37	49.226	25.948	0	2	65	6.18	0.114	NA	0.161	NA	0	-90
38	1	38	49.146	25.787	0	2	205	6.36	0.179	NA	0.179	NA	-116.565	-116.565
39	1	39	49.226	25.787	0	2	83	6.44	0.114	NA	0.08	NA	0	116.565
40	1	40	48.905	25.707	0	2	167	6.771	0.432	NA	0.331	NA	-165.964	-165.964
41	1	41	49.226	26.108	0	2	93	7.285	0.254	NA	0.514	NA	51.34	-142.696
42	1	42	48.905	25.948	0	2	111	7.644	0.409	NA	0.359	NA	-153.435	155.225
43	1	43	49.146	25.948	0	2	83	7.885	0.179	NA	0.241	NA	0	153.435
44	1	44	49.146	25.948	0	2	74	7.885	0.179	NA	0	NA	0	0
45	1	45	48.745	25.948	0	2	18	8.286	0.568	NA	0.401	NA	180	180
46	1	46	48.504	25.867	0	2	74	8.54	0.803	NA	0.254	NA	-161.565	18.435
47	1	47	48.584	25.787	0	2	121	8.654	0.727	NA	0.114	NA	-45	116.565
48	1	48	48.986	26.028	0	2	74	9.122	0.359	NA	0.468	NA	30.964	75.964
49	1	49	48.745	25.948	0	2	65	9.375	0.568	NA	0.254	NA	-161.565	167.471
