Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	21.062	17.622	0	2	37	0	0	NA	NA	NA	NA	NA
2	1	2	21.227	17.539	0	2	121	0.185	0.185	NA	0.185	NA	-26.565	NA
3	1	3	21.062	17.374	0	2	139	0.42	0.249	NA	0.234	NA	-135	-108.435
4	1	4	21.062	17.374	0	2	121	0.42	0.249	NA	0	NA	0	135
5	1	5	21.31	17.498	0	2	186	0.698	0.278	NA	0.278	NA	26.565	26.565
6	1	6	21.31	17.498	0	2	55	0.698	0.278	NA	0	NA	0	-26.565
7	1	7	21.02	17.332	0	2	74	1.032	0.293	NA	0.334	NA	-150.255	-150.255
8	1	8	20.689	17.166	0	2	18	1.402	0.589	NA	0.371	NA	-153.435	-3.18
9	2	1	19.445	13.395	0	2	9	0	0	NA	NA	NA	NA	NA
10	2	2	19.487	13.644	0	2	37	0.252	0.252	NA	0.252	NA	80.538	NA
11	2	3	19.736	13.81	0	2	130	0.551	0.506	NA	0.299	NA	33.69	-46.848
12	2	4	20.357	14.058	0	2	55	1.22	1.127	NA	0.669	NA	21.801	-11.889
13	2	5	20.357	14.39	0	2	55	1.552	1.349	NA	0.332	NA	90	68.199
14	3	1	28.894	13.064	0	2	46	0	0	NA	NA	NA	NA	NA
15	3	2	29.018	13.064	0	2	37	0.124	0.124	NA	0.124	NA	0	NA
16	3	3	29.101	12.939	0	2	65	0.274	0.242	NA	0.149	NA	-56.31	-56.31
17	3	4	29.64	12.152	0	2	74	1.228	1.178	NA	0.954	NA	-55.62	0.69
18	3	5	29.722	11.779	0	2	65	1.61	1.529	NA	0.382	NA	-77.471	-21.852
19	3	6	29.805	11.696	0	2	18	1.727	1.644	NA	0.117	NA	-45	32.471
20	3	7	29.722	11.696	0	2	55	1.81	1.599	NA	0.083	NA	180	-135
21	3	8	29.805	10.909	0	2	55	2.602	2.34	NA	0.792	NA	-83.991	96.009
22	3	9	30.013	10.495	0	2	46	3.065	2.802	NA	0.463	NA	-63.435	20.556
23	3	10	29.93	10.536	0	2	18	3.158	2.732	NA	0.093	NA	153.435	-143.13
24	3	11	29.971	10.619	0	2	18	3.25	2.672	NA	0.093	NA	63.435	-90
25	4	1	26.242	14.721	0	2	83	0	0	NA	NA	NA	NA	NA
26	4	2	25.951	14.514	0	2	130	0.356	0.356	NA	0.356	NA	-144.462	NA
27	4	3	26.324	14.348	0	2	93	0.765	0.382	NA	0.408	NA	-23.962	120.5
28	4	4	26.2	14.266	0	2	65	0.914	0.458	NA	0.149	NA	-146.31	-122.347
29	4	5	26.324	14.307	0	2	55	1.045	0.423	NA	0.131	NA	18.435	164.745
30	4	6	26.076	14.431	0	2	37	1.323	0.334	NA	0.278	NA	153.435	135
31	4	7	25.827	14.514	0	2	65	1.585	0.463	NA	0.262	NA	161.565	8.13
32	5	1	29.059	10.702	0	2	18	0	0	NA	NA	NA	NA	NA
33	5	2	28.811	11.158	0	2	46	0.519	0.519	NA	0.519	NA	118.61	NA
34	5	3	28.769	11.779	0	2	65	1.142	1.116	NA	0.623	NA	93.814	-24.796
35	5	4	28.272	12.111	0	2	121	1.74	1.614	NA	0.598	NA	146.31	52.496
36	5	5	28.023	12.525	0	2	65	2.223	2.097	NA	0.483	NA	120.964	-25.346
37	5	6	27.568	12.401	0	2	9	2.696	2.261	NA	0.472	NA	-164.745	74.291
38	6	1	21.352	15.26	0	2	27	0	0	NA	NA	NA	NA	NA
39	6	2	21.435	15.302	0	2	74	0.093	0.093	NA	0.093	NA	26.565	NA
40	6	3	21.269	15.219	0	2	93	0.278	0.093	NA	0.185	NA	-153.435	-180
41	6	4	21.145	15.136	0	2	65	0.427	0.242	NA	0.149	NA	-146.31	7.125
42	6	5	21.103	15.053	0	2	46	0.52	0.324	NA	0.093	NA	-116.565	29.745
43	6	6	21.435	15.384	0	2	37	0.989	0.149	NA	0.469	NA	45	161.565
44	7	1	23.589	7.884	0	2	0	0	0	NA	NA	NA	NA	NA
45	7	2	23.589	7.635	0	2	18	0.249	0.249	NA	0.249	NA	-90	NA
46	7	3	23.755	6.972	0	2	55	0.932	0.927	NA	0.683	NA	-75.964	14.036
47	7	4	23.921	6.516	0	2	37	1.417	1.407	NA	0.485	NA	-70.017	5.947
48	7	5	23.838	6.143	0	2	74	1.799	1.758	NA	0.382	NA	-102.529	-32.512
49	7	6	23.838	5.522	0	2	186	2.421	2.375	NA	0.622	NA	-90	12.529
50	7	7	24.211	5.107	0	2	74	2.978	2.845	NA	0.558	NA	-48.013	41.987
51	7	8	24.294	4.817	0	2	27	3.28	3.146	NA	0.302	NA	-74.055	-26.042
52	7	9	24.17	4.983	0	2	46	3.487	2.958	NA	0.207	NA	126.87	-159.075
53	7	10	24.46	4.942	0	2	0	3.78	3.068	NA	0.293	NA	-8.13	-135
54	8	1	23.341	6.972	0	2	0	0	0	NA	NA	NA	NA	NA
55	8	2	23.548	6.475	0	2	9	0.539	0.539	NA	0.539	NA	-67.38	NA
56	8	3	23.299	5.936	0	2	46	1.132	1.037	NA	0.593	NA	-114.775	-47.395
57	8	4	23.092	5.397	0	2	27	1.709	1.594	NA	0.577	NA	-111.038	3.738
58	8	5	23.548	5.729	0	2	0	2.273	1.26	NA	0.564	NA	36.027	147.065
59	8	6	23.258	5.522	0	2	9	2.629	1.453	NA	0.356	NA	-144.462	179.51
60	8	7	23.299	5.439	0	2	18	2.722	1.534	NA	0.093	NA	-63.435	81.027
61	9	1	26.324	2.455	0	2	0	0	0	NA	NA	NA	NA	NA
62	9	2	26.407	2.538	0	2	0	0.117	0.117	NA	0.117	NA	45	NA
63	9	3	26.076	2.538	0	2	0	0.449	0.262	NA	0.332	NA	180	135
64	9	4	26.117	2.704	0	2	0	0.62	0.324	NA	0.171	NA	75.964	-104.036
65	9	5	26.117	2.497	0	2	27	0.827	0.211	NA	0.207	NA	-90	-165.964
66	9	6	26.076	2.621	0	2	9	0.958	0.299	NA	0.131	NA	108.435	-161.565
67	9	7	26.117	2.621	0	2	9	0.999	0.265	NA	0.041	NA	0	-108.435
