 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,32.356,21.041,0,0,2,25,0,2
2,0.000,0,0,0,4.769,30.766,0,0,2,25,0,2
