Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	21.094	29.629	0	2	41.949	0	0	NA	NA	NA	NA	NA
2	1	2	21.22	29.629	0	2	19.43	0.126	0.126	NA	0.126	NA	0	NA
3	1	3	21.471	29.818	0	2	16.157	0.439	0.421	NA	0.314	NA	36.87	36.87
4	1	4	21.408	29.692	0	2	29.218	0.58	0.32	NA	0.14	NA	-116.565	-153.435
5	1	5	21.408	29.943	0	2	36.875	0.831	0.444	NA	0.251	NA	90	-153.435
6	1	6	21.094	29.88	0	2	20.927	1.151	0.251	NA	0.32	NA	-168.69	101.31
7	1	7	21.22	29.755	0	2	36.69	1.328	0.178	NA	0.178	NA	-45	123.69
8	1	8	21.282	29.88	0	2	21.007	1.469	0.314	NA	0.14	NA	63.435	108.435
9	1	9	21.533	29.818	0	2	22.586	1.727	0.478	NA	0.259	NA	-14.036	-77.471
10	1	10	21.408	29.504	0	2	34.834	2.065	0.338	NA	0.338	NA	-111.801	-97.765
11	1	11	21.22	30.006	0	2	28.886	2.601	0.397	NA	0.536	NA	110.556	-137.643
12	1	12	21.157	29.692	0	2	14.877	2.921	0.089	NA	0.32	NA	-101.31	148.134
13	1	13	21.22	29.88	0	2	5.556	3.12	0.281	NA	0.198	NA	71.565	172.875
14	1	14	21.157	29.88	0	2	17.064	3.183	0.259	NA	0.063	NA	180	108.435
15	1	15	21.094	29.88	0	2	12.445	3.245	0.251	NA	0.063	NA	180	0
16	1	16	20.969	29.755	0	2	6.379	3.423	0.178	NA	0.178	NA	-135	45
17	1	17	20.969	29.692	0	2	25.05	3.486	0.14	NA	0.063	NA	-90	45
18	1	18	21.157	29.629	0	2	15.234	3.684	0.063	NA	0.198	NA	-18.435	71.565
19	1	19	21.157	30.006	0	2	9.271	4.061	0.382	NA	0.377	NA	90	108.435
20	1	20	21.22	29.755	0	2	21.958	4.32	0.178	NA	0.259	NA	-75.964	-165.964
21	1	21	20.906	29.567	0	2	2.643	4.685	0.198	NA	0.366	NA	-149.036	-73.072
22	1	22	20.592	29.441	0	2	17.09	5.023	0.536	NA	0.338	NA	-158.199	-9.162
23	1	23	21.031	29.818	0	2	63.814	5.602	0.198	NA	0.579	NA	40.601	-161.2
24	1	24	20.843	29.818	0	2	12.923	5.79	0.314	NA	0.188	NA	180	139.399
25	1	25	21.094	29.818	0	2	15.202	6.041	0.188	NA	0.251	NA	0	-180
26	1	26	21.094	29.818	0	2	14.485	6.041	0.188	NA	0	NA	0	0
27	1	27	20.843	29.629	0	2	26.642	6.355	0.251	NA	0.314	NA	-143.13	-143.13
28	2	1	25.821	31.665	0	2	74	0	0	NA	NA	NA	NA	NA
29	2	2	26.044	31.72	0	2	115	0.229	0.229	NA	0.229	NA	14.036	NA
30	2	3	26.155	31.832	0	2	49	0.387	0.373	NA	0.157	NA	45	30.964
31	2	4	26.044	31.776	0	2	41	0.511	0.249	NA	0.124	NA	-153.435	161.565
32	2	5	25.877	31.609	0	2	57.5	0.747	0.079	NA	0.236	NA	-135	18.435
33	2	6	26.1	31.609	0	2	33	0.97	0.284	NA	0.223	NA	0	135
34	2	7	25.933	31.665	0	2	57.5	1.146	0.111	NA	0.176	NA	161.565	161.565
