 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,20.345,45.776,0,0,2,1,0,2
2,0.000,0,0,0,16.106,5.616,0,0,2,1,0,2
