Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	11.828	29.975	0	2	50	0	0	NA	NA	NA	NA	NA
2	1	2	11.666	29.975	0	2	80	0.162	0.162	NA	0.162	NA	180	NA
3	1	3	11.666	29.975	0	2	80	0.162	0.162	NA	0	NA	0	-180
4	1	4	11.666	29.975	0	2	80	0.162	0.162	NA	0	NA	0	0
5	1	5	11.99	29.867	0	2	180	0.504	0.195	NA	0.342	NA	-18.435	-18.435
6	1	6	11.828	29.867	0	2	100	0.666	0.108	NA	0.162	NA	180	-161.565
7	1	7	11.774	29.867	0	2	50	0.72	0.121	NA	0.054	NA	180	0
8	1	8	12.098	29.489	0	2	70	1.218	0.556	NA	0.498	NA	-49.399	130.601
9	1	9	12.098	29.489	0	2	100	1.218	0.556	NA	0	NA	0	49.399
10	1	10	12.098	29.489	0	2	70	1.218	0.556	NA	0	NA	0	0
11	1	11	12.152	29.219	0	2	70	1.493	0.823	NA	0.275	NA	-78.69	-78.69
12	1	12	12.206	29.219	0	2	60	1.547	0.845	NA	0.054	NA	0	78.69
13	1	13	12.206	29.219	0	2	60	1.547	0.845	NA	0	NA	0	0
14	1	14	12.098	29.219	0	2	60	1.655	0.803	NA	0.108	NA	180	180
15	1	15	11.774	29.651	0	2	150	2.195	0.329	NA	0.54	NA	126.87	-53.13
16	1	16	11.936	29.867	0	2	80	2.465	0.153	NA	0.27	NA	53.13	-73.74
17	1	17	11.666	30.083	0	2	110	2.811	0.195	NA	0.346	NA	141.34	88.21
18	1	18	11.828	30.029	0	2	30	2.982	0.054	NA	0.171	NA	-18.435	-159.775
19	1	19	12.152	29.921	0	2	70	3.323	0.329	NA	0.342	NA	-18.435	0
20	1	20	11.99	29.921	0	2	70	3.485	0.171	NA	0.162	NA	180	-161.565
21	1	21	11.936	29.867	0	2	100	3.562	0.153	NA	0.076	NA	-135	45
22	1	22	12.206	29.543	0	2	110	3.984	0.574	NA	0.422	NA	-50.194	84.806
23	1	23	12.206	29.705	0	2	30	4.146	0.465	NA	0.162	NA	90	140.194
24	1	24	12.152	29.921	0	2	50	4.368	0.329	NA	0.223	NA	104.036	14.036
25	1	25	12.368	29.867	0	2	120	4.591	0.551	NA	0.223	NA	-14.036	-118.072
26	1	26	12.152	29.867	0	2	70	4.807	0.342	NA	0.216	NA	180	-165.964
27	1	27	12.314	29.759	0	2	70	5.002	0.532	NA	0.195	NA	-33.69	146.31
28	1	28	12.314	29.759	0	2	20	5.002	0.532	NA	0	NA	0	33.69
29	1	29	11.99	29.705	0	2	110	5.33	0.315	NA	0.329	NA	-170.538	-170.538
30	1	30	12.314	29.705	0	2	150	5.654	0.556	NA	0.324	NA	0	170.538
31	1	31	12.206	29.705	0	2	120	5.762	0.465	NA	0.108	NA	180	180
32	1	32	12.044	29.435	0	2	70	6.077	0.582	NA	0.315	NA	-120.964	59.036
33	1	33	12.152	29.435	0	2	40	6.185	0.63	NA	0.108	NA	0	120.964
34	1	34	12.044	29.651	0	2	80	6.427	0.389	NA	0.242	NA	116.565	116.565
35	1	35	11.99	29.705	0	2	80	6.503	0.315	NA	0.076	NA	135	18.435
36	1	36	11.936	29.327	0	2	80	6.885	0.657	NA	0.382	NA	-98.13	126.87
