 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,55.261,51.792,0,0,2,1,0,2
2,0.000,0,0,0,9.664,22.303,0,0,2,1,0,2
