 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,21.243,9.660,0,0,2,1,0,2
2,0.000,0,0,0,3.016,13.900,0,0,2,1,0,2
