 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,31.629,8.645,0,0,2,45,0,2
2,0.000,0,0,0,7.942,28.536,0,0,2,45,0,2
