Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	19.073	18.852	0	2	37	0	0	NA	NA	NA	NA	NA
2	1	2	19.251	18.63	0	2	18	0.284	0.284	NA	0.284	NA	-51.34	NA
3	1	3	19.339	18.63	0	2	27	0.373	0.346	NA	0.089	NA	0	51.34
4	1	4	19.339	18.63	0	2	65	0.373	0.346	NA	0	NA	0	0
5	1	5	19.383	18.63	0	2	18	0.417	0.381	NA	0.044	NA	0	0
6	1	6	19.339	18.807	0	2	55	0.6	0.27	NA	0.183	NA	104.036	104.036
7	1	7	19.206	18.896	0	2	46	0.759	0.14	NA	0.16	NA	146.31	42.274
8	1	8	19.206	18.94	0	2	37	0.804	0.16	NA	0.044	NA	90	-56.31
9	1	9	19.206	18.94	0	2	46	0.804	0.16	NA	0	NA	0	-90
10	1	10	19.073	19.162	0	2	55	1.062	0.31	NA	0.258	NA	120.964	120.964
11	1	11	19.073	19.162	0	2	18	1.062	0.31	NA	0	NA	0	-120.964
12	1	12	19.339	19.162	0	2	27	1.328	0.409	NA	0.266	NA	0	0
13	1	13	19.694	19.073	0	2	18	1.694	0.659	NA	0.366	NA	-14.036	-14.036
14	1	14	19.561	19.251	0	2	9	1.915	0.63	NA	0.222	NA	126.87	140.906
15	1	15	19.649	19.206	0	2	9	2.015	0.677	NA	0.099	NA	-26.565	-153.435
16	1	16	19.383	19.206	0	2	27	2.281	0.471	NA	0.266	NA	180	-153.435
17	1	17	19.295	19.251	0	2	18	2.38	0.456	NA	0.099	NA	153.435	-26.565
18	1	18	19.295	19.251	0	2	0	2.38	0.456	NA	0	NA	0	-153.435
19	1	19	19.206	18.896	0	2	65	2.745	0.14	NA	0.366	NA	-104.036	-104.036
20	1	20	19.428	18.896	0	2	55	2.967	0.357	NA	0.222	NA	0	104.036
21	1	21	19.561	18.719	0	2	27	3.189	0.505	NA	0.222	NA	-53.13	-53.13
22	1	22	19.516	18.719	0	2	18	3.233	0.463	NA	0.044	NA	180	-126.87
23	1	23	19.383	18.763	0	2	27	3.373	0.323	NA	0.14	NA	161.565	-18.435
24	1	24	19.561	18.852	0	2	9	3.571	0.488	NA	0.198	NA	26.565	-135
25	2	1	20.093	17.477	0	2	9	0	0	NA	NA	NA	NA	NA
26	2	2	20.625	17.522	0	2	9	0.534	0.534	NA	0.534	NA	4.764	NA
27	2	3	20.181	17.522	0	2	27	0.977	0.099	NA	0.443	NA	180	175.236
28	2	4	20.181	17.566	0	2	27	1.021	0.125	NA	0.044	NA	90	-90
29	2	5	20.226	17.655	0	2	27	1.121	0.222	NA	0.099	NA	63.435	-26.565
30	2	6	20.137	17.743	0	2	27	1.246	0.27	NA	0.125	NA	135	71.565
31	2	7	20.093	17.743	0	2	74	1.29	0.266	NA	0.044	NA	180	45
32	2	8	20.093	17.743	0	2	9	1.29	0.266	NA	0	NA	0	-180
33	2	9	20.137	17.832	0	2	93	1.389	0.357	NA	0.099	NA	63.435	63.435
34	2	10	20.093	17.921	0	2	46	1.489	0.443	NA	0.099	NA	116.565	53.13
35	2	11	19.782	18.231	0	2	65	1.927	0.815	NA	0.439	NA	135	18.435
36	2	12	19.782	18.231	0	2	18	1.927	0.815	NA	0	NA	0	-135
37	2	13	20.137	17.655	0	2	55	2.604	0.183	NA	0.677	NA	-58.392	-58.392
38	2	14	20.314	17.832	0	2	18	2.855	0.418	NA	0.251	NA	45	103.392
39	2	15	20.093	18.098	0	2	27	3.201	0.621	NA	0.346	NA	129.806	84.806
40	2	16	19.738	18.275	0	2	46	3.598	0.873	NA	0.397	NA	153.435	23.629
41	2	17	19.915	18.408	0	2	18	3.819	0.948	NA	0.222	NA	36.87	-116.565
42	2	18	19.738	18.63	0	2	27	4.103	1.206	NA	0.284	NA	128.66	91.79
43	2	19	19.738	18.497	0	2	18	4.236	1.08	NA	0.133	NA	-90	141.34
44	2	20	20.093	17.876	0	2	9	4.951	0.399	NA	0.715	NA	-60.255	29.745
45	2	21	19.782	18.009	0	2	27	5.288	0.616	NA	0.338	NA	156.801	-142.943
46	2	22	19.915	18.009	0	2	0	5.421	0.561	NA	0.133	NA	0	-156.801
47	2	23	19.738	18.009	0	2	9	5.599	0.639	NA	0.177	NA	180	180
48	2	24	19.472	18.009	0	2	37	5.865	0.817	NA	0.266	NA	180	0
49	2	25	19.738	17.921	0	2	27	6.145	0.568	NA	0.28	NA	-18.435	161.565
50	2	26	19.472	17.965	0	2	18	6.415	0.789	NA	0.27	NA	170.538	-171.027
51	2	27	19.339	17.522	0	2	9	6.878	0.755	NA	0.463	NA	-106.699	82.763
52	2	28	19.561	17.522	0	2	0	7.099	0.534	NA	0.222	NA	0	106.699
53	3	1	19.206	17.389	0	2	27	0	0	NA	NA	NA	NA	NA
54	3	2	19.295	17.3	0	2	27	0.125	0.125	NA	0.125	NA	-45	NA
55	3	3	19.295	17.3	0	2	37	0.125	0.125	NA	0	NA	0	45
56	3	4	19.295	17.256	0	2	55	0.17	0.16	NA	0.044	NA	-90	-90
57	3	5	19.339	17.034	0	2	46	0.396	0.379	NA	0.226	NA	-78.69	11.31
58	3	6	19.472	16.99	0	2	9	0.536	0.48	NA	0.14	NA	-18.435	60.255
59	3	7	19.472	17.3	0	2	9	0.846	0.28	NA	0.31	NA	90	108.435
60	3	8	19.605	17.3	0	2	18	0.979	0.409	NA	0.133	NA	0	-90
61	3	9	19.605	17.3	0	2	46	0.979	0.409	NA	0	NA	0	0
62	3	10	19.561	17.477	0	2	46	1.162	0.366	NA	0.183	NA	104.036	104.036
63	3	11	19.694	17.344	0	2	0	1.35	0.49	NA	0.188	NA	-45	-149.036
64	3	12	20.004	17.123	0	2	46	1.731	0.841	NA	0.381	NA	-35.538	9.462
65	3	13	20.004	17.389	0	2	18	1.997	0.798	NA	0.266	NA	90	125.538
66	3	14	20.137	17.389	0	2	0	2.13	0.931	NA	0.133	NA	0	-90
67	3	15	20.093	17.344	0	2	37	2.193	0.888	NA	0.063	NA	-135	-135
68	3	16	20.137	16.812	0	2	9	2.727	1.095	NA	0.534	NA	-85.236	49.764
69	3	17	19.827	16.99	0	2	46	3.084	0.738	NA	0.357	NA	150.255	-124.509
70	3	18	19.827	16.812	0	2	27	3.262	0.847	NA	0.177	NA	-90	119.745
71	3	19	19.871	16.945	0	2	27	3.402	0.799	NA	0.14	NA	71.565	161.565
72	3	20	19.915	17.078	0	2	55	3.542	0.774	NA	0.14	NA	71.565	0
73	3	21	19.694	17.167	0	2	27	3.781	0.536	NA	0.239	NA	158.199	86.634
74	3	22	19.738	17.3	0	2	37	3.921	0.539	NA	0.14	NA	71.565	-86.634
75	3	23	19.915	17.3	0	2	9	4.098	0.715	NA	0.177	NA	0	-71.565
76	3	24	19.694	17.3	0	2	18	4.32	0.496	NA	0.222	NA	180	180
77	3	25	18.231	16.945	0	2	0	5.825	1.071	NA	1.505	NA	-166.373	13.627
78	4	1	21.6	19.073	0	2	0	0	0	NA	NA	NA	NA	NA
79	4	2	21.024	19.073	0	2	18	0.576	0.576	NA	0.576	NA	180	NA
80	4	3	20.669	18.674	0	2	0	1.11	1.013	NA	0.534	NA	-131.634	48.366
81	4	4	20.669	18.763	0	2	9	1.199	0.981	NA	0.089	NA	90	-138.366
82	4	5	20.846	18.674	0	2	9	1.397	0.853	NA	0.198	NA	-26.565	-116.565
83	4	6	21.112	18.719	0	2	18	1.667	0.603	NA	0.27	NA	9.462	36.027
84	4	7	21.201	18.719	0	2	0	1.755	0.534	NA	0.089	NA	0	-9.462
85	4	8	21.777	17.965	0	2	9	2.704	1.122	NA	0.949	NA	-52.595	-52.595
86	5	1	18.142	16.812	0	2	55	0	0	NA	NA	NA	NA	NA
87	5	2	18.187	15.837	0	2	55	0.976	0.976	NA	0.976	NA	-87.397	NA
88	5	3	18.187	15.926	0	2	37	1.065	0.888	NA	0.089	NA	90	177.397
89	5	4	18.187	16.236	0	2	0	1.375	0.578	NA	0.31	NA	90	0
90	5	5	17.566	16.325	0	2	18	2.002	0.755	NA	0.627	NA	171.87	81.87
91	6	1	19.428	17.832	0	2	55	0	0	NA	NA	NA	NA	NA
92	6	2	18.94	17.477	0	2	18	0.603	0.603	NA	0.603	NA	-143.973	NA
93	6	3	19.383	17.389	0	2	9	1.055	0.446	NA	0.452	NA	-11.31	132.663
94	6	4	19.339	17.389	0	2	9	1.099	0.452	NA	0.044	NA	180	-168.69
95	6	5	19.029	17.699	0	2	9	1.538	0.421	NA	0.439	NA	135	-45
96	6	6	19.206	17.788	0	2	9	1.736	0.226	NA	0.198	NA	26.565	-108.435
97	6	7	19.206	17.788	0	2	0	1.736	0.226	NA	0	NA	0	-26.565
98	6	8	19.339	17.699	0	2	0	1.896	0.16	NA	0.16	NA	-33.69	-33.69
99	6	9	19.162	17.655	0	2	9	2.079	0.32	NA	0.183	NA	-165.964	-132.274
100	6	10	19.206	17.61	0	2	9	2.142	0.313	NA	0.063	NA	-45	120.964
101	6	11	19.029	17.61	0	2	9	2.319	0.456	NA	0.177	NA	180	-135
102	6	12	19.029	17.61	0	2	46	2.319	0.456	NA	0	NA	0	-180
103	6	13	18.719	17.61	0	2	18	2.629	0.743	NA	0.31	NA	180	180
104	6	14	19.029	17.699	0	2	9	2.952	0.421	NA	0.323	NA	15.945	-164.055
105	6	15	18.763	17.876	0	2	18	3.272	0.666	NA	0.32	NA	146.31	130.365
106	6	16	18.807	17.921	0	2	9	3.335	0.627	NA	0.063	NA	45	-101.31
107	6	17	18.896	18.009	0	2	18	3.46	0.561	NA	0.125	NA	45	0
108	7	1	18.763	19.029	0	2	9	0	0	NA	NA	NA	NA	NA
109	7	2	20.27	18.098	0	2	0	1.772	1.772	NA	1.772	NA	-31.701	NA
110	7	3	20.846	17.566	0	2	27	2.556	2.546	NA	0.784	NA	-42.709	-11.008
111	7	4	20.669	17.344	0	2	0	2.84	2.544	NA	0.284	NA	-128.66	-85.95
112	7	5	20.979	17.256	0	2	0	3.162	2.839	NA	0.323	NA	-15.945	112.714
113	7	6	21.334	17.123	0	2	0	3.541	3.201	NA	0.379	NA	-20.556	-4.611
114	7	7	20.536	17.256	0	2	37	4.35	2.508	NA	0.809	NA	170.538	-168.906
115	7	8	20.314	17.433	0	2	9	4.634	2.226	NA	0.284	NA	141.34	-29.197
116	8	1	21.201	20.359	0	2	0	0	0	NA	NA	NA	NA	NA
117	8	2	21.29	20.27	0	2	9	0.125	0.125	NA	0.125	NA	-45	NA
118	8	3	21.822	20.979	0	2	18	1.012	0.878	NA	0.887	NA	53.13	98.13
119	8	4	22.309	21.91	0	2	18	2.063	1.907	NA	1.051	NA	62.354	9.224
120	8	5	21.91	21.6	0	2	9	2.568	1.43	NA	0.505	NA	-142.125	155.521
121	8	6	21.999	21.91	0	2	18	2.891	1.745	NA	0.323	NA	74.055	-143.82
122	8	7	21.866	21.955	0	2	27	3.031	1.729	NA	0.14	NA	161.565	87.51
123	8	8	22.442	22.398	0	2	9	3.758	2.387	NA	0.727	NA	37.569	-123.996
124	8	9	22.398	22.531	0	2	9	3.899	2.48	NA	0.14	NA	108.435	70.866
125	8	10	22.708	22.62	0	2	9	4.221	2.717	NA	0.323	NA	15.945	-92.49
126	8	11	22.664	22.531	0	2	37	4.32	2.619	NA	0.099	NA	-116.565	-132.51
127	8	12	22.708	22.531	0	2	46	4.365	2.644	NA	0.044	NA	0	116.565
128	8	13	22.309	22.753	0	2	0	4.821	2.638	NA	0.456	NA	150.945	150.945
129	8	14	22.708	23.063	0	2	0	5.327	3.096	NA	0.505	NA	37.875	-113.07
130	8	15	22.708	23.019	0	2	9	5.371	3.057	NA	0.044	NA	-90	-127.875
131	8	16	22.575	22.797	0	2	9	5.629	2.799	NA	0.258	NA	-120.964	-30.964
132	8	17	22.442	22.93	0	2	18	5.817	2.855	NA	0.188	NA	135	-104.036
133	8	18	22.664	22.974	0	2	18	6.044	2.997	NA	0.226	NA	11.31	-123.69
134	8	19	22.708	23.063	0	2	9	6.143	3.096	NA	0.099	NA	63.435	52.125
135	8	20	22.531	23.019	0	2	0	6.325	2.974	NA	0.183	NA	-165.964	130.601
136	9	1	19.605	7.946	0	2	55	0	0	NA	NA	NA	NA	NA
137	9	2	19.561	7.946	0	2	65	0.044	0.044	NA	0.044	NA	180	NA
138	9	3	19.516	7.946	0	2	46	0.089	0.089	NA	0.044	NA	180	0
139	9	4	19.516	7.946	0	2	46	0.089	0.089	NA	0	NA	0	-180
140	9	5	19.649	7.946	0	2	55	0.222	0.044	NA	0.133	NA	0	0
141	9	6	19.561	7.946	0	2	37	0.31	0.044	NA	0.089	NA	180	180
142	9	7	19.561	7.946	0	2	55	0.31	0.044	NA	0	NA	0	-180
143	9	8	19.428	7.991	0	2	0	0.45	0.183	NA	0.14	NA	161.565	161.565
144	9	9	19.295	7.991	0	2	55	0.583	0.313	NA	0.133	NA	180	18.435
145	9	10	19.295	7.991	0	2	27	0.583	0.313	NA	0	NA	0	-180
146	9	11	19.295	7.991	0	2	27	0.583	0.313	NA	0	NA	0	0
147	9	12	19.206	7.902	0	2	18	0.709	0.401	NA	0.125	NA	-135	-135
148	9	13	19.251	7.813	0	2	18	0.808	0.379	NA	0.099	NA	-63.435	71.565
149	9	14	19.118	7.68	0	2	46	0.996	0.555	NA	0.188	NA	-135	-71.565
150	9	15	19.118	7.68	0	2	18	0.996	0.555	NA	0	NA	0	135
