Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	11.422	14.827	0	2	233	0	0	NA	NA	NA	NA	NA
2	1	2	11.609	15.127	0	2	55	0.353	0.353	NA	0.353	NA	57.995	NA
3	1	3	11.46	15.426	0	2	242	0.688	0.6	NA	0.335	NA	116.565	58.57
4	1	4	11.31	14.94	0	2	102	1.197	0.159	NA	0.509	NA	-107.103	136.332
5	2	1	8.204	15.463	0	2	111	0	0	NA	NA	NA	NA	NA
6	2	2	8.204	15.501	0	2	74	0.037	0.037	NA	0.037	NA	90	NA
7	2	3	8.054	15.538	0	2	27	0.192	0.167	NA	0.154	NA	165.964	75.964
8	2	4	8.279	15.276	0	2	65	0.537	0.202	NA	0.345	NA	-49.399	144.638
9	2	5	8.242	15.389	0	2	74	0.655	0.084	NA	0.118	NA	108.435	157.834
10	2	6	8.279	15.276	0	2	65	0.773	0.202	NA	0.118	NA	-71.565	-180
11	2	7	8.391	15.276	0	2	46	0.886	0.265	NA	0.112	NA	0	71.565
12	2	8	8.391	15.538	0	2	55	1.148	0.202	NA	0.262	NA	90	90
13	2	9	8.466	15.501	0	2	83	1.231	0.265	NA	0.084	NA	-26.565	-116.565
14	2	10	8.279	15.463	0	2	46	1.422	0.075	NA	0.191	NA	-168.69	-142.125
15	2	11	8.279	15.463	0	2	83	1.422	0.075	NA	0	NA	0	168.69
16	2	12	8.279	15.688	0	2	55	1.647	0.237	NA	0.225	NA	90	90
17	2	13	8.279	15.8	0	2	55	1.759	0.345	NA	0.112	NA	90	0
18	2	14	8.279	15.501	0	2	46	2.058	0.084	NA	0.299	NA	-90	-180
19	2	15	8.054	15.838	0	2	65	2.463	0.403	NA	0.405	NA	123.69	-146.31
20	3	1	13.031	12.994	0	2	83	0	0	NA	NA	NA	NA	NA
21	3	2	12.994	12.919	0	2	46	0.084	0.084	NA	0.084	NA	-116.565	NA
22	3	3	13.031	12.919	0	2	9	0.121	0.075	NA	0.037	NA	0	116.565
23	3	4	13.069	12.769	0	2	65	0.275	0.228	NA	0.154	NA	-75.964	-75.964
24	3	5	13.181	12.694	0	2	37	0.41	0.335	NA	0.135	NA	-33.69	42.274
25	3	6	13.106	12.62	0	2	37	0.516	0.382	NA	0.106	NA	-135	-101.31
26	3	7	13.106	12.62	0	2	65	0.516	0.382	NA	0	NA	0	135
27	3	8	12.956	12.694	0	2	9	0.683	0.309	NA	0.167	NA	153.435	153.435
28	4	1	12.582	12.507	0	2	37	0	0	NA	NA	NA	NA	NA
29	4	2	12.283	12.395	0	2	46	0.32	0.32	NA	0.32	NA	-159.444	NA
30	4	3	12.208	12.433	0	2	65	0.403	0.382	NA	0.084	NA	153.435	-47.121
31	4	4	12.283	12.47	0	2	55	0.487	0.302	NA	0.084	NA	26.565	-126.87
32	4	5	12.245	12.47	0	2	46	0.524	0.339	NA	0.037	NA	180	153.435
33	4	6	12.245	12.694	0	2	83	0.749	0.385	NA	0.225	NA	90	-90
34	4	7	12.208	12.807	0	2	27	0.867	0.479	NA	0.118	NA	108.435	18.435
35	4	8	12.358	12.694	0	2	102	1.054	0.292	NA	0.187	NA	-36.87	-145.305
36	4	9	11.946	13.218	0	2	46	1.721	0.954	NA	0.666	NA	128.157	165.027
37	5	1	9.851	17.11	0	2	46	0	0	NA	NA	NA	NA	NA
38	5	2	11.422	15.8	0	2	37	2.046	2.046	NA	2.046	NA	-39.806	NA
39	5	3	11.085	15.576	0	2	46	2.451	1.969	NA	0.405	NA	-146.31	-106.504
40	5	4	11.347	15.501	0	2	46	2.723	2.198	NA	0.272	NA	-15.945	130.365
41	5	5	10.973	15.763	0	2	9	3.18	1.754	NA	0.457	NA	145.008	160.953
42	6	1	11.123	16.511	0	2	46	0	0	NA	NA	NA	NA	NA
43	6	2	10.749	16.623	0	2	27	0.391	0.391	NA	0.391	NA	163.301	NA
44	6	3	10.711	16.661	0	2	18	0.444	0.438	NA	0.053	NA	135	-28.301
45	6	4	10.562	16.736	0	2	46	0.611	0.605	NA	0.167	NA	153.435	18.435
46	6	5	10.786	16.848	0	2	18	0.862	0.476	NA	0.251	NA	26.565	-126.87
47	6	6	10.374	16.885	0	2	18	1.275	0.837	NA	0.413	NA	174.806	148.241
48	6	7	10.449	17.035	0	2	0	1.443	0.853	NA	0.167	NA	63.435	-111.371
49	6	8	11.048	16.811	0	2	9	2.082	0.309	NA	0.639	NA	-20.556	-83.991
50	6	9	10.562	16.736	0	2	55	2.574	0.605	NA	0.492	NA	-171.254	-150.698
51	7	1	11.722	15.239	0	2	37	0	0	NA	NA	NA	NA	NA
52	7	2	11.46	15.314	0	2	83	0.272	0.272	NA	0.272	NA	164.055	NA
53	7	3	11.534	15.389	0	2	55	0.378	0.24	NA	0.106	NA	45	-119.055
54	7	4	11.31	15.463	0	2	55	0.615	0.469	NA	0.237	NA	161.565	116.565
55	7	5	11.385	15.576	0	2	18	0.75	0.476	NA	0.135	NA	56.31	-105.255
56	7	6	11.198	15.8	0	2	18	1.042	0.768	NA	0.292	NA	129.806	73.496
57	8	1	8.429	11.385	0	2	121	0	0	NA	NA	NA	NA	NA
58	8	2	8.391	11.31	0	2	18	0.084	0.084	NA	0.084	NA	-116.565	NA
59	8	3	8.129	11.422	0	2	37	0.369	0.302	NA	0.285	NA	156.801	-86.634
60	8	4	8.167	11.422	0	2	27	0.406	0.265	NA	0.037	NA	0	-156.801
61	8	5	7.98	11.46	0	2	37	0.597	0.455	NA	0.191	NA	168.69	168.69
62	8	6	8.092	11.273	0	2	74	0.815	0.355	NA	0.218	NA	-59.036	132.274
63	8	7	8.092	11.385	0	2	37	0.927	0.337	NA	0.112	NA	90	149.036
64	8	8	8.017	11.46	0	2	102	1.033	0.418	NA	0.106	NA	135	45
65	8	9	8.017	11.385	0	2	18	1.108	0.412	NA	0.075	NA	-90	135
66	8	10	7.867	11.385	0	2	9	1.258	0.561	NA	0.15	NA	180	-90
67	8	11	7.344	11.647	0	2	18	1.843	1.116	NA	0.586	NA	153.435	-26.565
68	8	12	7.493	11.647	0	2	9	1.993	0.971	NA	0.15	NA	0	-153.435
69	8	13	7.493	11.497	0	2	37	2.143	0.942	NA	0.15	NA	-90	-90
70	8	14	7.568	11.609	0	2	0	2.278	0.889	NA	0.135	NA	56.31	146.31
71	8	15	7.456	11.722	0	2	37	2.436	1.03	NA	0.159	NA	135	78.69
72	8	16	7.306	11.984	0	2	37	2.738	1.272	NA	0.302	NA	119.745	-15.255
73	8	17	7.306	11.984	0	2	37	2.738	1.272	NA	0	NA	0	-119.745
74	8	18	7.306	11.834	0	2	18	2.888	1.209	NA	0.15	NA	-90	-90
75	8	19	7.306	11.834	0	2	37	2.888	1.209	NA	0	NA	0	90
76	8	20	7.418	11.759	0	2	46	3.023	1.077	NA	0.135	NA	-33.69	-33.69
77	8	21	7.418	11.759	0	2	55	3.023	1.077	NA	0	NA	0	33.69
78	8	22	7.381	11.759	0	2	55	3.06	1.113	NA	0.037	NA	180	180
79	8	23	7.344	11.796	0	2	55	3.113	1.161	NA	0.053	NA	135	-45
80	8	24	7.381	11.909	0	2	46	3.231	1.171	NA	0.118	NA	71.565	-63.435
81	8	25	7.306	11.909	0	2	37	3.306	1.239	NA	0.075	NA	180	108.435
82	8	26	7.418	11.946	0	2	65	3.425	1.156	NA	0.118	NA	18.435	-161.565
83	8	27	7.194	12.096	0	2	27	3.694	1.425	NA	0.27	NA	146.31	127.875
84	8	28	7.306	12.021	0	2	65	3.829	1.29	NA	0.135	NA	-33.69	180
85	8	29	7.381	11.946	0	2	18	3.935	1.189	NA	0.106	NA	-45	-11.31
86	8	30	7.269	11.946	0	2	37	4.047	1.289	NA	0.112	NA	180	-135
