Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	13.774	32.801	0	2	251	0	0	NA	NA	NA	NA	NA
2	1	2	13.774	32.801	0	2	139	0	0	NA	0	NA	0	NA
3	1	3	13.836	32.801	0	2	233	0.062	0.062	NA	0.062	NA	0	0
4	1	4	13.34	32.801	0	2	158	0.558	0.434	NA	0.496	NA	180	180
5	1	5	13.34	32.801	0	2	177	0.558	0.434	NA	0	NA	0	-180
6	1	6	13.402	32.924	0	2	167	0.696	0.392	NA	0.139	NA	63.435	63.435
7	1	7	13.464	32.986	0	2	177	0.784	0.361	NA	0.088	NA	45	-18.435
8	1	8	13.464	32.986	0	2	149	0.784	0.361	NA	0	NA	0	-45
9	1	9	13.526	33.048	0	2	158	0.872	0.351	NA	0.088	NA	45	45
10	1	10	13.712	33.048	0	2	195	1.058	0.256	NA	0.186	NA	0	-45
11	1	11	13.712	33.048	0	2	121	1.058	0.256	NA	0	NA	0	0
12	1	12	13.278	33.048	0	2	130	1.491	0.554	NA	0.434	NA	180	180
13	1	13	13.588	33.172	0	2	149	1.825	0.416	NA	0.334	NA	21.801	-158.199
14	1	14	13.278	33.234	0	2	139	2.141	0.659	NA	0.316	NA	168.69	146.889
15	1	15	13.216	33.11	0	2	158	2.28	0.638	NA	0.139	NA	-116.565	74.745
16	1	16	13.278	33.11	0	2	121	2.342	0.585	NA	0.062	NA	0	116.565
17	1	17	13.34	33.172	0	2	121	2.429	0.571	NA	0.088	NA	45	45
18	1	18	13.34	33.296	0	2	65	2.553	0.659	NA	0.124	NA	90	45
19	1	19	13.34	33.296	0	2	83	2.553	0.659	NA	0	NA	0	-90
20	1	20	13.34	33.296	0	2	65	2.553	0.659	NA	0	NA	0	0
21	1	21	13.278	33.296	0	2	139	2.615	0.701	NA	0.062	NA	180	180
22	1	22	13.154	33.296	0	2	74	2.739	0.794	NA	0.124	NA	180	0
23	1	23	12.906	33.296	0	2	55	2.987	0.999	NA	0.248	NA	180	0
24	1	24	13.03	33.42	0	2	83	3.162	0.968	NA	0.175	NA	45	-135
25	1	25	13.092	33.544	0	2	65	3.301	1.009	NA	0.139	NA	63.435	18.435
26	1	26	13.216	33.668	0	2	18	3.476	1.031	NA	0.175	NA	45	-18.435
27	1	27	13.278	33.358	0	2	111	3.792	0.746	NA	0.316	NA	-78.69	-123.69
28	1	28	12.844	33.048	0	2	93	4.325	0.962	NA	0.533	NA	-144.462	-65.772
29	1	29	12.844	33.048	0	2	65	4.325	0.962	NA	0	NA	0	144.462
30	1	30	12.844	33.048	0	2	83	4.325	0.962	NA	0	NA	0	0
31	1	31	13.092	33.048	0	2	139	4.573	0.725	NA	0.248	NA	0	0
32	1	32	13.34	33.048	0	2	93	4.821	0.5	NA	0.248	NA	0	0
33	1	33	13.402	33.358	0	2	74	5.137	0.67	NA	0.316	NA	78.69	78.69
34	1	34	13.526	33.42	0	2	55	5.276	0.667	NA	0.139	NA	26.565	-52.125
35	1	35	13.65	33.42	0	2	74	5.4	0.632	NA	0.124	NA	0	-26.565
36	1	36	13.526	33.42	0	2	65	5.524	0.667	NA	0.124	NA	180	180
37	1	37	13.402	33.42	0	2	55	5.648	0.723	NA	0.124	NA	180	0
38	1	38	13.526	33.11	0	2	37	5.981	0.397	NA	0.334	NA	-68.199	111.801
39	1	39	13.526	33.11	0	2	37	5.981	0.397	NA	0	NA	0	68.199
40	1	40	13.526	33.11	0	2	46	5.981	0.397	NA	0	NA	0	0
41	1	41	13.278	33.11	0	2	55	6.229	0.585	NA	0.248	NA	180	180
42	1	42	12.906	32.986	0	2	27	6.621	0.887	NA	0.392	NA	-161.565	18.435
43	1	43	12.597	33.296	0	2	37	7.06	1.278	NA	0.438	NA	135	-63.435
44	1	44	12.597	33.544	0	2	37	7.307	1.393	NA	0.248	NA	90	-45
45	1	45	13.03	33.482	0	2	55	7.746	1.009	NA	0.438	NA	-8.13	-98.13
46	1	46	13.154	33.172	0	2	83	8.079	0.723	NA	0.334	NA	-68.199	-60.068
47	1	47	13.154	33.172	0	2	46	8.079	0.723	NA	0	NA	0	68.199
48	1	48	13.154	33.11	0	2	37	8.141	0.693	NA	0.062	NA	-90	-90
49	1	49	13.154	32.986	0	2	46	8.265	0.647	NA	0.124	NA	-90	0
50	1	50	13.278	32.924	0	2	37	8.404	0.511	NA	0.139	NA	-26.565	63.435
51	2	1	23.504	29.888	0	2	111	0	0	NA	NA	NA	NA	NA
52	2	2	23.504	29.888	0	2	37	0	0	NA	0	NA	0	NA
53	2	3	23.504	29.888	0	2	74	0	0	NA	0	NA	0	0
54	2	4	23.194	29.888	0	2	65	0.31	0.31	NA	0.31	NA	180	180
55	2	5	23.008	29.888	0	2	37	0.496	0.496	NA	0.186	NA	180	0
56	2	6	22.884	30.136	0	2	65	0.773	0.667	NA	0.277	NA	116.565	-63.435
57	2	7	22.946	30.321	0	2	46	0.969	0.707	NA	0.196	NA	71.565	-45
58	2	8	23.008	30.383	0	2	46	1.057	0.701	NA	0.088	NA	45	-26.565
