 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,42.616,25.709,0,0,2,1,0,2
2,0.000,0,0,0,6.275,25.796,0,0,2,1,0,2
