Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	43.864	53.415	0	2	25	0	0	NA	NA	NA	NA	NA
2	1	2	44.562	53.468	0	2	8	0.7	0.7	NA	0.7	NA	4.399	NA
3	1	3	44.454	53.468	0	2	8	0.807	0.593	NA	0.107	NA	180	175.601
4	1	4	44.937	53.147	0	2	16	1.387	1.106	NA	0.58	NA	-33.69	146.31
5	1	5	45.152	53.147	0	2	8	1.602	1.315	NA	0.215	NA	0	33.69
6	1	6	45.152	53.308	0	2	25	1.763	1.292	NA	0.161	NA	90	90
7	1	7	45.581	53.468	0	2	33	2.221	1.718	NA	0.458	NA	20.556	-69.444
8	1	8	45.205	53.415	0	2	8	2.601	1.341	NA	0.379	NA	-171.87	167.574
9	1	9	45.205	53.415	0	2	25	2.601	1.341	NA	0	NA	0	171.87
10	1	10	44.83	53.415	0	2	33	2.976	0.966	NA	0.376	NA	180	180
11	1	11	45.259	53.576	0	2	8	3.435	1.404	NA	0.458	NA	20.556	-159.444
12	1	12	45.688	53.576	0	2	8	3.864	1.831	NA	0.429	NA	0	-20.556
13	1	13	45.152	53.576	0	2	8	4.401	1.298	NA	0.537	NA	180	180
14	1	14	43.971	53.468	0	2	33	5.586	0.12	NA	1.185	NA	-174.806	5.194
15	1	15	44.24	53.522	0	2	33	5.859	0.391	NA	0.274	NA	11.31	-173.884
16	1	16	44.293	53.737	0	2	16	6.081	0.537	NA	0.221	NA	75.964	64.654
17	2	1	44.347	54.434	0	2	41	0	0	NA	NA	NA	NA	NA
18	2	2	44.401	54.005	0	2	8	0.433	0.433	NA	0.433	NA	-82.875	NA
19	2	3	44.615	54.112	0	2	41	0.673	0.419	NA	0.24	NA	26.565	109.44
20	2	4	44.83	54.112	0	2	25	0.887	0.58	NA	0.215	NA	0	-26.565
21	2	5	44.937	54.112	0	2	25	0.994	0.672	NA	0.107	NA	0	0
22	2	6	44.24	54.005	0	2	8	1.7	0.442	NA	0.706	NA	-171.254	-171.254
23	2	7	44.723	54.005	0	2	16	2.183	0.57	NA	0.483	NA	0	171.254
24	2	8	44.615	54.005	0	2	16	2.29	0.506	NA	0.107	NA	180	180
25	2	9	45.313	54.112	0	2	16	2.996	1.018	NA	0.706	NA	8.746	-171.254
26	2	10	45.581	54.273	0	2	41	3.309	1.245	NA	0.313	NA	30.964	22.218
27	2	11	45.581	54.273	0	2	41	3.309	1.245	NA	0	NA	0	-30.964
28	2	12	45.849	54.22	0	2	8	3.583	1.518	NA	0.274	NA	-11.31	-11.31
29	2	13	46.01	54.112	0	2	8	3.776	1.694	NA	0.193	NA	-33.69	-22.38
30	2	14	46.01	54.112	0	2	8	3.776	1.694	NA	0	NA	0	33.69
31	2	15	46.01	54.112	0	2	0	3.776	1.694	NA	0	NA	0	0
32	2	16	46.01	54.112	0	2	16	3.776	1.694	NA	0	NA	0	0
33	2	17	46.654	54.005	0	2	58	4.429	2.347	NA	0.653	NA	-9.462	-9.462
34	2	18	46.493	53.951	0	2	8	4.599	2.2	NA	0.17	NA	-161.565	-152.103
35	2	19	46.547	53.951	0	2	8	4.652	2.252	NA	0.054	NA	0	161.565
36	2	20	46.547	53.951	0	2	0	4.652	2.252	NA	0	NA	0	0
37	2	21	46.493	53.951	0	2	33	4.706	2.2	NA	0.054	NA	180	180
38	2	22	46.654	53.951	0	2	0	4.867	2.357	NA	0.161	NA	0	-180
39	2	23	47.566	53.683	0	2	0	5.818	3.306	NA	0.951	NA	-16.39	-16.39
40	2	24	47.62	53.737	0	2	33	5.893	3.347	NA	0.076	NA	45	61.39
41	2	25	47.835	53.898	0	2	16	6.162	3.529	NA	0.268	NA	36.87	-8.13
42	3	1	41.61	53.844	0	2	8	0	0	NA	NA	NA	NA	NA
43	3	2	41.664	53.576	0	2	8	0.274	0.274	NA	0.274	NA	-78.69	NA
44	3	3	42.898	53.683	0	2	8	1.512	1.298	NA	1.239	NA	4.97	83.66
45	3	4	43.274	53.844	0	2	16	1.921	1.663	NA	0.409	NA	23.199	18.229
46	3	5	42.845	53.844	0	2	16	2.35	1.234	NA	0.429	NA	180	156.801
47	3	6	43.596	54.112	0	2	16	3.148	2.003	NA	0.798	NA	19.654	-160.346
48	3	7	43.864	54.327	0	2	25	3.491	2.305	NA	0.344	NA	38.66	19.006
49	3	8	44.401	54.327	0	2	25	4.028	2.832	NA	0.537	NA	0	-38.66
50	3	9	44.723	54.112	0	2	41	4.415	3.124	NA	0.387	NA	-33.69	-33.69
51	3	10	44.723	54.112	0	2	25	4.415	3.124	NA	0	NA	0	33.69
52	3	11	45.313	54.273	0	2	16	5.027	3.727	NA	0.612	NA	15.255	15.255
