Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	25.88	21.43	0	2	214	0	0	NA	NA	NA	NA	NA
2	1	2	25.88	21.252	0	2	205	0.178	0.178	NA	0.178	NA	-90	NA
3	1	3	26.235	21.134	0	2	102	0.553	0.463	NA	0.375	NA	-18.435	71.565
4	1	4	26.235	20.956	0	2	93	0.731	0.593	NA	0.178	NA	-90	-71.565
5	1	5	26.235	20.896	0	2	111	0.79	0.642	NA	0.059	NA	-90	0
6	1	6	26.117	21.015	0	2	242	0.958	0.478	NA	0.168	NA	135	-135
7	1	7	26.117	21.015	0	2	186	0.958	0.478	NA	0	NA	0	-135
8	1	8	26.117	21.015	0	2	255	0.958	0.478	NA	0	NA	0	0
9	1	9	26.117	21.015	0	2	121	0.958	0.478	NA	0	NA	0	0
10	1	10	26.117	21.015	0	2	83	0.958	0.478	NA	0	NA	0	0
11	1	11	26.176	20.896	0	2	93	1.091	0.611	NA	0.133	NA	-63.435	-63.435
12	1	12	26.057	20.896	0	2	139	1.21	0.563	NA	0.119	NA	180	-116.565
13	1	13	26.057	20.896	0	2	55	1.21	0.563	NA	0	NA	0	-180
14	1	14	26.176	20.718	0	2	158	1.423	0.771	NA	0.214	NA	-56.31	-56.31
15	1	15	26.176	20.718	0	2	130	1.423	0.771	NA	0	NA	0	56.31
16	1	16	26.176	20.718	0	2	111	1.423	0.771	NA	0	NA	0	0
17	1	17	26.176	20.659	0	2	74	1.483	0.826	NA	0.059	NA	-90	-90
18	1	18	26.176	20.659	0	2	130	1.483	0.826	NA	0	NA	0	90
19	1	19	26.176	20.659	0	2	111	1.483	0.826	NA	0	NA	0	0
20	1	20	26.176	20.659	0	2	74	1.483	0.826	NA	0	NA	0	0
21	1	21	26.413	20.066	0	2	102	2.122	1.465	NA	0.639	NA	-68.199	-68.199
22	1	22	26.413	20.185	0	2	9	2.24	1.355	NA	0.119	NA	90	158.199
23	1	23	26.354	20.185	0	2	37	2.3	1.333	NA	0.059	NA	180	90
24	1	24	26.176	20.125	0	2	27	2.487	1.338	NA	0.188	NA	-161.565	18.435
25	1	25	26.176	20.125	0	2	46	2.487	1.338	NA	0	NA	0	161.565
