 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,11,11,11,29.036,46.337,0.113,11,2,15,0,2
2,0.000,0,0,0,33.488,6.880,0.000,0,2,15,0,2
