Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	24.767	34.563	0	2	140	0	0	NA	NA	NA	NA	NA
2	1	2	24.898	34.432	0	2	190	0.185	0.185	NA	0.185	NA	-45	NA
3	1	3	24.832	33.975	0	2	100	0.646	0.591	NA	0.462	NA	-98.13	-53.13
4	1	4	24.506	33.061	0	2	210	1.617	1.525	NA	0.971	NA	-109.654	-11.524
5	1	5	24.767	32.8	0	2	100	1.987	1.763	NA	0.369	NA	-45	64.654
6	1	6	24.898	32.147	0	2	70	2.653	2.42	NA	0.666	NA	-78.69	-33.69
7	1	7	24.506	32.408	0	2	180	3.124	2.171	NA	0.471	NA	146.31	-135
8	1	8	24.44	32.081	0	2	130	3.457	2.503	NA	0.333	NA	-101.31	112.38
9	1	9	24.506	32.473	0	2	170	3.854	2.106	NA	0.397	NA	80.538	-178.152
10	1	10	24.506	32.473	0	2	130	3.854	2.106	NA	0	NA	0	-80.538
11	1	11	24.636	33.453	0	2	120	4.842	1.118	NA	0.988	NA	82.405	82.405
12	1	12	25.028	33.649	0	2	90	5.28	0.951	NA	0.438	NA	26.565	-55.84
13	1	13	25.289	33.714	0	2	60	5.549	0.997	NA	0.269	NA	14.036	-12.529
14	1	14	25.094	33.91	0	2	180	5.827	0.73	NA	0.277	NA	135	120.964
15	1	15	25.028	33.714	0	2	70	6.033	0.888	NA	0.207	NA	-108.435	116.565
16	1	16	24.506	33.257	0	2	180	6.727	1.332	NA	0.694	NA	-138.814	-30.379
17	1	17	24.506	33.649	0	2	100	7.119	0.951	NA	0.392	NA	90	-131.186
18	1	18	24.636	33.518	0	2	120	7.304	1.053	NA	0.185	NA	-45	-135
19	1	19	24.636	33.649	0	2	50	7.434	0.924	NA	0.131	NA	90	135
20	1	20	24.636	33.714	0	2	100	7.5	0.859	NA	0.065	NA	90	0
21	1	21	24.571	33.91	0	2	100	7.706	0.682	NA	0.207	NA	108.435	18.435
22	1	22	24.636	34.04	0	2	90	7.852	0.539	NA	0.146	NA	63.435	-45
23	1	23	24.636	34.04	0	2	80	7.852	0.539	NA	0	NA	0	-63.435
24	1	24	24.636	34.04	0	2	50	7.852	0.539	NA	0	NA	0	0
25	1	25	24.636	34.04	0	2	80	7.852	0.539	NA	0	NA	0	0
26	1	26	24.636	34.106	0	2	180	7.918	0.475	NA	0.065	NA	90	90
27	1	27	24.767	33.649	0	2	150	8.393	0.914	NA	0.475	NA	-74.055	-164.055
28	1	28	24.702	33.714	0	2	130	8.485	0.851	NA	0.092	NA	135	-150.945
29	1	29	24.702	33.714	0	2	130	8.485	0.851	NA	0	NA	0	-135
30	1	30	24.636	33.91	0	2	130	8.692	0.666	NA	0.207	NA	108.435	108.435
31	1	31	24.636	33.714	0	2	180	8.888	0.859	NA	0.196	NA	-90	161.565
32	1	32	24.636	33.649	0	2	160	8.953	0.924	NA	0.065	NA	-90	0
33	1	33	24.767	33.649	0	2	120	9.084	0.914	NA	0.131	NA	0	90
34	1	34	24.767	33.844	0	2	110	9.28	0.718	NA	0.196	NA	90	90
35	1	35	24.767	33.91	0	2	150	9.345	0.653	NA	0.065	NA	90	0
36	1	36	24.767	33.91	0	2	50	9.345	0.653	NA	0	NA	0	-90
37	1	37	24.702	33.91	0	2	120	9.41	0.656	NA	0.065	NA	180	180
38	1	38	24.506	33.844	0	2	100	9.617	0.764	NA	0.207	NA	-161.565	18.435
39	1	39	24.702	33.649	0	2	150	9.894	0.917	NA	0.277	NA	-45	116.565
40	1	40	24.767	33.714	0	2	80	9.986	0.849	NA	0.092	NA	45	90
41	1	41	24.832	33.779	0	2	130	10.079	0.786	NA	0.092	NA	45	0
42	1	42	24.832	33.91	0	2	150	10.209	0.656	NA	0.131	NA	90	45
43	1	43	24.636	33.91	0	2	160	10.405	0.666	NA	0.196	NA	180	90
44	1	44	24.636	33.844	0	2	80	10.47	0.73	NA	0.065	NA	-90	90
45	1	45	24.571	33.714	0	2	190	10.616	0.871	NA	0.146	NA	-116.565	-26.565
46	1	46	24.767	33.714	0	2	110	10.812	0.849	NA	0.196	NA	0	116.565
47	1	47	24.767	33.91	0	2	130	11.008	0.653	NA	0.196	NA	90	90
48	1	48	24.702	34.106	0	2	60	11.215	0.462	NA	0.207	NA	108.435	18.435
49	2	1	23.461	31.036	0	2	110	0	0	NA	NA	NA	NA	NA
50	2	2	23.134	31.885	0	2	40	0.91	0.91	NA	0.91	NA	111.038	NA
51	2	3	23.069	31.428	0	2	60	1.371	0.554	NA	0.462	NA	-98.13	150.832
52	2	4	23.657	30.971	0	2	60	2.116	0.207	NA	0.745	NA	-37.875	60.255
53	2	5	23.33	31.036	0	2	110	2.449	0.131	NA	0.333	NA	168.69	-153.435
54	2	6	23.265	31.036	0	2	90	2.514	0.196	NA	0.065	NA	180	11.31
55	2	7	23.2	31.102	0	2	110	2.607	0.269	NA	0.092	NA	135	-45
56	2	8	23.461	30.971	0	2	100	2.899	0.065	NA	0.292	NA	-26.565	-161.565
57	2	9	23.592	30.84	0	2	70	3.083	0.235	NA	0.185	NA	-45	-18.435
58	2	10	23.592	30.84	0	2	50	3.083	0.235	NA	0	NA	0	45
59	2	11	23.853	30.971	0	2	120	3.375	0.397	NA	0.292	NA	26.565	26.565
60	2	12	23.853	31.167	0	2	20	3.571	0.413	NA	0.196	NA	90	63.435
61	2	13	23.657	31.102	0	2	70	3.778	0.207	NA	0.207	NA	-161.565	108.435
62	2	14	23.592	31.232	0	2	60	3.924	0.235	NA	0.146	NA	116.565	-81.87
63	2	15	23.461	31.232	0	2	50	4.055	0.196	NA	0.131	NA	180	63.435
64	3	1	21.632	33.191	0	2	40	0	0	NA	NA	NA	NA	NA
65	3	2	22.416	33.322	0	2	40	0.794	0.794	NA	0.794	NA	9.462	NA
66	3	3	22.416	33.322	0	2	100	0.794	0.794	NA	0	NA	0	-9.462
67	3	4	22.677	33.518	0	2	40	1.121	1.095	NA	0.327	NA	36.87	36.87
68	3	5	22.808	33.649	0	2	10	1.306	1.261	NA	0.185	NA	45	8.13
69	3	6	22.677	33.257	0	2	50	1.719	1.047	NA	0.413	NA	-108.435	-153.435
70	3	7	23.265	32.473	0	2	40	2.698	1.784	NA	0.98	NA	-53.13	55.305
71	3	8	23.265	32.408	0	2	70	2.764	1.811	NA	0.065	NA	-90	-36.87
72	3	9	23.33	32.277	0	2	200	2.91	1.928	NA	0.146	NA	-63.435	26.565
73	3	10	23.592	32.016	0	2	30	3.279	2.285	NA	0.369	NA	-45	18.435
74	3	11	23.722	31.82	0	2	110	3.515	2.5	NA	0.235	NA	-56.31	-11.31
75	3	12	23.526	31.951	0	2	10	3.75	2.264	NA	0.235	NA	146.31	-157.38
76	4	1	22.677	32.734	0	2	40	0	0	NA	NA	NA	NA	NA
77	4	2	22.481	32.669	0	2	80	0.207	0.207	NA	0.207	NA	-161.565	NA
78	4	3	22.481	32.669	0	2	40	0.207	0.207	NA	0	NA	0	161.565
79	4	4	22.481	32.342	0	2	180	0.533	0.438	NA	0.327	NA	-90	-90
80	4	5	22.743	32.277	0	2	120	0.802	0.462	NA	0.269	NA	-14.036	75.964
81	4	6	23.265	31.363	0	2	150	1.855	1.492	NA	1.053	NA	-60.255	-46.219
82	4	7	23.526	31.428	0	2	110	2.125	1.558	NA	0.269	NA	14.036	74.291
83	4	8	23.918	31.232	0	2	120	2.563	1.948	NA	0.438	NA	-26.565	-40.601
84	4	9	23.853	31.232	0	2	100	2.628	1.907	NA	0.065	NA	180	-153.435
85	4	10	23.918	31.036	0	2	100	2.834	2.103	NA	0.207	NA	-71.565	108.435
86	4	11	23.396	31.559	0	2	120	3.573	1.378	NA	0.739	NA	135	-153.435
87	4	12	23.396	31.559	0	2	110	3.573	1.378	NA	0	NA	0	-135
88	4	13	23.396	31.298	0	2	150	3.835	1.606	NA	0.261	NA	-90	-90
89	4	14	23.134	31.82	0	2	60	4.419	1.022	NA	0.584	NA	116.565	-153.435
