Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	17.63	19.549	0	2	55	0	0	NA	NA	NA	NA	NA
2	1	2	17.937	19.357	0	2	93	0.362	0.362	NA	0.362	NA	-32.005	NA
3	1	3	17.937	19.472	0	2	18	0.477	0.317	NA	0.115	NA	90	122.005
4	1	4	17.937	19.472	0	2	46	0.477	0.317	NA	0	NA	0	-90
5	1	5	17.937	19.472	0	2	0	0.477	0.317	NA	0	NA	0	0
6	1	6	17.898	19.472	0	2	18	0.516	0.279	NA	0.038	NA	180	180
7	1	7	17.898	19.472	0	2	18	0.516	0.279	NA	0	NA	0	-180
8	1	8	18.244	19.549	0	2	27	0.87	0.614	NA	0.354	NA	12.529	12.529
9	1	9	19.779	18.935	0	2	18	2.523	2.236	NA	1.654	NA	-21.801	-34.33
10	1	10	20.624	18.781	0	2	0	3.382	3.091	NA	0.858	NA	-10.305	11.497
11	1	11	21.276	18.551	0	2	18	4.074	3.781	NA	0.692	NA	-19.44	-9.135
12	1	12	21.276	18.513	0	2	0	4.112	3.791	NA	0.038	NA	-90	-70.56
13	1	13	21.353	18.589	0	2	27	4.221	3.845	NA	0.109	NA	45	135
14	2	1	19.242	19.856	0	2	0	0	0	NA	NA	NA	NA	NA
15	2	2	19.012	20.086	0	2	9	0.326	0.326	NA	0.326	NA	135	NA
16	2	3	18.82	20.278	0	2	0	0.597	0.597	NA	0.271	NA	135	0
17	2	4	18.282	20.317	0	2	18	1.136	1.065	NA	0.539	NA	175.914	40.914
18	2	5	17.706	20.547	0	2	27	1.756	1.684	NA	0.62	NA	158.199	-17.716
19	2	6	17.246	20.854	0	2	55	2.31	2.232	NA	0.554	NA	146.31	-11.889
20	2	7	16.632	21.238	0	2	27	3.034	2.954	NA	0.724	NA	147.995	1.685
21	2	8	16.632	21.2	0	2	18	3.072	2.936	NA	0.038	NA	-90	122.005
22	2	9	16.67	21.085	0	2	0	3.194	2.85	NA	0.121	NA	-71.565	18.435
23	2	10	17.054	21.123	0	2	0	3.58	2.528	NA	0.386	NA	5.711	77.276
24	2	11	17.399	20.893	0	2	46	3.995	2.114	NA	0.415	NA	-33.69	-39.401
25	2	12	17.323	20.893	0	2	0	4.072	2.181	NA	0.077	NA	180	-146.31
26	2	13	17.054	20.854	0	2	0	4.343	2.405	NA	0.271	NA	-171.87	8.13
27	2	14	17.054	20.931	0	2	9	4.42	2.438	NA	0.077	NA	90	-98.13
28	2	15	17.438	20.624	0	2	37	4.911	1.961	NA	0.492	NA	-38.66	-128.66
29	2	16	18.129	20.394	0	2	27	5.64	1.236	NA	0.728	NA	-18.435	20.225
30	2	17	18.397	20.125	0	2	37	6.02	0.886	NA	0.38	NA	-45	-26.565
31	2	18	18.743	20.048	0	2	0	6.374	0.535	NA	0.354	NA	-12.529	32.471
32	3	1	10.029	20.47	0	2	74	0	0	NA	NA	NA	NA	NA
33	3	2	10.029	20.47	0	2	46	0	0	NA	0	NA	0	NA
34	3	3	10.106	20.47	0	2	55	0.077	0.077	NA	0.077	NA	0	0
35	3	4	10.144	20.624	0	2	18	0.235	0.192	NA	0.158	NA	75.964	75.964
36	3	5	10.144	20.701	0	2	0	0.312	0.258	NA	0.077	NA	90	14.036
37	3	6	10.029	20.701	0	2	27	0.427	0.23	NA	0.115	NA	180	90
38	3	7	10.067	20.739	0	2	9	0.481	0.271	NA	0.054	NA	45	-135
39	3	8	10.067	20.739	0	2	18	0.481	0.271	NA	0	NA	0	-45
40	3	9	10.413	20.662	0	2	9	0.835	0.429	NA	0.354	NA	-12.529	-12.529
41	3	10	10.528	20.854	0	2	9	1.059	0.63	NA	0.224	NA	59.036	71.565
42	3	11	10.259	20.662	0	2	9	1.389	0.3	NA	0.33	NA	-144.462	156.501
43	3	12	10.451	20.547	0	2	9	1.613	0.429	NA	0.224	NA	-30.964	113.499
44	3	13	10.72	20.777	0	2	55	1.967	0.756	NA	0.354	NA	40.601	71.565
45	3	14	11.027	20.931	0	2	18	2.31	1.099	NA	0.343	NA	26.565	-14.036
46	3	15	11.257	21.123	0	2	9	2.61	1.391	NA	0.3	NA	39.806	13.241
47	3	16	11.372	20.931	0	2	37	2.834	1.42	NA	0.224	NA	-59.036	-98.842
48	3	17	11.257	20.816	0	2	18	2.997	1.276	NA	0.163	NA	-135	-75.964
49	3	18	11.296	20.969	0	2	9	3.155	1.362	NA	0.158	NA	75.964	-149.036
50	3	19	11.104	21.046	0	2	18	3.362	1.219	NA	0.207	NA	158.199	82.235
51	3	20	11.871	21.123	0	2	37	4.133	1.955	NA	0.772	NA	5.711	-152.488
52	3	21	11.411	20.893	0	2	18	4.649	1.445	NA	0.515	NA	-153.435	-159.146
53	3	22	11.526	21.008	0	2	0	4.811	1.591	NA	0.163	NA	45	-161.565
54	3	23	11.411	20.893	0	2	0	4.974	1.445	NA	0.163	NA	-135	-180
55	3	24	11.027	21.085	0	2	27	5.403	1.172	NA	0.429	NA	153.435	-71.565
56	3	25	11.641	20.893	0	2	27	6.047	1.667	NA	0.643	NA	-17.354	-170.789
57	3	26	11.641	20.893	0	2	0	6.047	1.667	NA	0	NA	0	17.354
58	3	27	11.449	21.161	0	2	9	6.377	1.58	NA	0.33	NA	125.538	125.538
59	3	28	11.027	20.893	0	2	0	6.878	1.084	NA	0.501	NA	-147.529	86.934
60	3	29	10.835	21.123	0	2	9	7.177	1.037	NA	0.3	NA	129.806	-82.666
61	3	30	10.835	20.969	0	2	27	7.331	0.948	NA	0.154	NA	-90	140.194
62	3	31	10.989	21.123	0	2	9	7.548	1.161	NA	0.217	NA	45	135
63	3	32	10.413	21.008	0	2	0	8.135	0.66	NA	0.587	NA	-168.69	146.31
64	3	33	10.797	20.509	0	2	18	8.765	0.769	NA	0.63	NA	-52.431	116.259
65	3	34	10.72	20.739	0	2	0	9.008	0.741	NA	0.243	NA	108.435	160.866
66	3	35	10.605	20.854	0	2	9	9.171	0.692	NA	0.163	NA	135	26.565
67	3	36	10.72	20.931	0	2	9	9.309	0.83	NA	0.138	NA	33.69	-101.31
68	3	37	10.489	20.969	0	2	0	9.543	0.679	NA	0.234	NA	170.538	136.848
69	4	1	14.597	20.547	0	2	9	0	0	NA	NA	NA	NA	NA
70	4	2	14.597	20.777	0	2	18	0.23	0.23	NA	0.23	NA	90	NA
71	4	3	14.674	20.701	0	2	18	0.339	0.172	NA	0.109	NA	-45	-135
72	4	4	14.635	20.701	0	2	9	0.377	0.158	NA	0.038	NA	180	-135
73	4	5	14.827	20.777	0	2	18	0.584	0.326	NA	0.207	NA	21.801	-158.199
74	4	6	14.866	20.777	0	2	18	0.622	0.354	NA	0.038	NA	0	-21.801
75	4	7	14.712	20.893	0	2	9	0.814	0.364	NA	0.192	NA	143.13	143.13
76	4	8	15.173	20.969	0	2	27	1.281	0.714	NA	0.467	NA	9.462	-133.668
77	4	9	15.173	21.046	0	2	9	1.358	0.762	NA	0.077	NA	90	80.538
78	4	10	15.019	21.085	0	2	9	1.516	0.683	NA	0.158	NA	165.964	75.964
79	4	11	15.557	20.854	0	2	9	2.101	1.008	NA	0.585	NA	-23.199	170.838
80	4	12	15.518	21.008	0	2	9	2.259	1.03	NA	0.158	NA	104.036	127.235
81	4	13	15.096	20.969	0	2	0	2.683	0.654	NA	0.424	NA	-174.806	81.158
82	4	14	14.981	21.085	0	2	9	2.846	0.66	NA	0.163	NA	135	-50.194
83	4	15	14.981	21.046	0	2	9	2.885	0.63	NA	0.038	NA	-90	135
84	4	16	15.749	21.046	0	2	0	3.652	1.255	NA	0.768	NA	0	90
85	4	17	15.71	21.161	0	2	27	3.774	1.271	NA	0.121	NA	108.435	108.435
86	4	18	15.749	21.085	0	2	9	3.86	1.271	NA	0.086	NA	-63.435	-171.87
