 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,9.509,15.726,0,0,2,1,0,2
2,0.000,0,0,0,33.060,15.872,0,0,2,30,0,2
