 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,56.787,32.138,0.000,0,2,1,0,2
2,0.000,9,9,9,23.089,34.322,0.219,9,2,1,0,2
