Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	28.004	39.652	0	2	167	0	0	NA	NA	NA	NA	NA
2	1	2	26.964	38.3	0	2	255	1.706	1.706	NA	1.706	NA	-127.569	NA
3	1	3	25.819	37.26	0	2	121	3.252	3.239	NA	1.546	NA	-137.726	-10.158
4	1	4	25.923	37.052	0	2	65	3.485	3.33	NA	0.233	NA	-63.435	74.291
5	1	5	25.715	37.572	0	2	255	4.045	3.092	NA	0.56	NA	111.801	175.236
6	1	6	25.611	36.844	0	2	255	4.78	3.689	NA	0.735	NA	-98.13	150.068
7	1	7	25.507	36.844	0	2	255	4.884	3.757	NA	0.104	NA	180	-81.87
8	1	8	26.235	37.156	0	2	242	5.676	3.059	NA	0.792	NA	23.199	-156.801
9	1	9	26.027	37.26	0	2	255	5.909	3.103	NA	0.233	NA	153.435	130.236
10	1	10	26.339	37.572	0	2	255	6.35	2.664	NA	0.441	NA	45	-108.435
11	1	11	26.339	37.676	0	2	149	6.454	2.583	NA	0.104	NA	90	45
12	1	12	26.235	37.78	0	2	255	6.601	2.575	NA	0.147	NA	135	45
13	1	13	26.235	37.78	0	2	186	6.601	2.575	NA	0	NA	0	-135
14	1	14	25.715	37.676	0	2	177	7.131	3.023	NA	0.53	NA	-168.69	-168.69
15	1	15	25.923	37.676	0	2	255	7.339	2.869	NA	0.208	NA	0	168.69
16	1	16	26.027	37.676	0	2	139	7.443	2.795	NA	0.104	NA	0	0
17	1	17	26.027	37.676	0	2	255	7.443	2.795	NA	0	NA	0	0
18	1	18	26.027	37.676	0	2	46	7.443	2.795	NA	0	NA	0	0
19	1	19	26.027	37.676	0	2	255	7.443	2.795	NA	0	NA	0	0
20	1	20	26.027	37.676	0	2	55	7.443	2.795	NA	0	NA	0	0
21	1	21	25.819	37.676	0	2	65	7.651	2.945	NA	0.208	NA	180	180
22	1	22	25.819	37.676	0	2	149	7.651	2.945	NA	0	NA	0	-180
23	1	23	25.819	37.572	0	2	255	7.755	3.016	NA	0.104	NA	-90	-90
24	1	24	25.819	37.572	0	2	167	7.755	3.016	NA	0	NA	0	90
25	1	25	25.923	37.572	0	2	255	7.859	2.942	NA	0.104	NA	0	0
26	1	26	25.923	37.572	0	2	255	7.859	2.942	NA	0	NA	0	0
27	1	27	25.923	37.364	0	2	186	8.067	3.092	NA	0.208	NA	-90	-90
28	1	28	25.923	37.364	0	2	255	8.067	3.092	NA	0	NA	0	90
29	1	29	25.923	37.364	0	2	255	8.067	3.092	NA	0	NA	0	0
30	1	30	26.235	37.364	0	2	130	8.379	2.892	NA	0.312	NA	0	0
31	1	31	26.235	37.364	0	2	167	8.379	2.892	NA	0	NA	0	0
32	1	32	25.923	37.364	0	2	205	8.691	3.092	NA	0.312	NA	180	180
