Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	19.457	17.5	0	2	158	0	0	NA	NA	NA	NA	NA
2	1	2	19.849	17.5	0	2	102	0.392	0.392	NA	0.392	NA	0	NA
3	1	3	19.849	17.5	0	2	130	0.392	0.392	NA	0	NA	0	0
4	1	4	19.805	17.5	0	2	139	0.435	0.348	NA	0.044	NA	180	180
5	1	5	19.805	17.5	0	2	102	0.435	0.348	NA	0	NA	0	-180
6	1	6	19.979	17.369	0	2	167	0.653	0.538	NA	0.218	NA	-36.87	-36.87
7	1	7	19.936	17.326	0	2	74	0.714	0.509	NA	0.062	NA	-135	-98.13
8	1	8	19.675	17.326	0	2	83	0.975	0.279	NA	0.261	NA	180	-45
9	1	9	20.023	17.239	0	2	55	1.334	0.623	NA	0.359	NA	-14.036	165.964
10	1	10	19.805	16.891	0	2	46	1.744	0.701	NA	0.41	NA	-122.005	-107.969
11	1	11	19.892	16.891	0	2	55	1.831	0.748	NA	0.087	NA	0	122.005
12	1	12	19.892	16.891	0	2	74	1.831	0.748	NA	0	NA	0	0
13	1	13	19.892	16.891	0	2	55	1.831	0.748	NA	0	NA	0	0
14	1	14	19.631	17.239	0	2	111	2.266	0.314	NA	0.435	NA	126.87	126.87
15	1	15	19.588	17.282	0	2	111	2.328	0.254	NA	0.062	NA	135	8.13
16	1	16	19.588	17.282	0	2	93	2.328	0.254	NA	0	NA	0	-135
17	1	17	19.588	17.282	0	2	74	2.328	0.254	NA	0	NA	0	0
18	1	18	19.501	17.282	0	2	18	2.415	0.222	NA	0.087	NA	180	180
19	1	19	19.762	17.239	0	2	65	2.679	0.401	NA	0.265	NA	-9.462	170.538
20	1	20	20.11	16.325	0	2	65	3.657	1.344	NA	0.978	NA	-69.146	-59.683
21	1	21	20.11	16.325	0	2	65	3.657	1.344	NA	0	NA	0	69.146
22	1	22	20.11	16.499	0	2	18	3.831	1.195	NA	0.174	NA	90	90
23	1	23	20.153	16.586	0	2	37	3.928	1.149	NA	0.097	NA	63.435	-26.565
24	1	24	20.197	16.586	0	2	55	3.972	1.175	NA	0.044	NA	0	-63.435
25	1	25	19.936	16.804	0	2	46	4.312	0.845	NA	0.34	NA	140.194	140.194
26	1	26	19.892	16.891	0	2	37	4.409	0.748	NA	0.097	NA	116.565	-23.629
27	1	27	19.979	16.934	0	2	27	4.506	0.77	NA	0.097	NA	26.565	-90
28	1	28	19.979	16.934	0	2	18	4.506	0.77	NA	0	NA	0	-26.565
29	1	29	19.936	17.152	0	2	0	4.728	0.592	NA	0.222	NA	101.31	101.31
30	1	30	19.718	16.804	0	2	46	5.139	0.743	NA	0.41	NA	-122.005	136.685
31	1	31	20.11	16.412	0	2	18	5.692	1.268	NA	0.554	NA	-45	77.005
32	1	32	20.023	16.412	0	2	27	5.779	1.226	NA	0.087	NA	180	-135
33	1	33	19.849	16.238	0	2	18	6.025	1.321	NA	0.246	NA	-135	45
34	2	1	18.979	15.324	0	2	55	0	0	NA	NA	NA	NA	NA
35	2	2	19.022	15.368	0	2	27	0.062	0.062	NA	0.062	NA	45	NA
36	2	3	19.022	15.368	0	2	46	0.062	0.062	NA	0	NA	0	-45
37	2	4	19.022	15.368	0	2	9	0.062	0.062	NA	0	NA	0	0
38	2	5	19.109	15.368	0	2	27	0.149	0.138	NA	0.087	NA	0	0
39	2	6	19.24	15.368	0	2	9	0.279	0.265	NA	0.131	NA	0	0
40	2	7	18.979	15.411	0	2	9	0.544	0.087	NA	0.265	NA	170.538	170.538
41	2	8	19.283	15.411	0	2	0	0.848	0.317	NA	0.305	NA	0	-170.538
