Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	24.227	18.512	0	2	148.861	0	0	NA	NA	NA	NA	NA
2	1	2	24.253	18.698	0	2	195.5	0.188	0.188	NA	0.188	NA	81.87	NA
3	1	3	24.306	18.751	0	2	168.167	0.263	0.252	NA	0.075	NA	45	-36.87
4	1	4	24.306	18.751	0	2	169.222	0.263	0.252	NA	0	NA	0	-45
5	1	5	24.306	18.751	0	2	163.194	0.263	0.252	NA	0	NA	0	0
6	1	6	24.306	18.751	0	2	134.972	0.263	0.252	NA	0	NA	0	0
7	1	7	24.944	19.788	0	2	116.5	1.48	1.464	NA	1.217	NA	58.392	58.392
8	1	8	25.423	20.426	0	2	64.556	2.278	2.257	NA	0.797	NA	53.13	-5.262
9	1	9	25.423	20.745	0	2	33.944	2.597	2.533	NA	0.319	NA	90	36.87
10	1	10	25.316	20.665	0	2	61.417	2.729	2.413	NA	0.133	NA	-143.13	126.87
11	1	11	25.662	21.223	0	2	71.361	3.386	3.068	NA	0.656	NA	58.241	-158.629
12	1	12	26.007	21.595	0	2	99	3.894	3.56	NA	0.508	NA	47.121	-11.119
13	1	13	26.114	21.702	0	2	96	4.044	3.706	NA	0.15	NA	45	-2.121
14	1	14	26.114	21.595	0	2	128	4.15	3.615	NA	0.106	NA	-90	-135
15	1	15	26.486	21.622	0	2	36.583	4.523	3.844	NA	0.373	NA	4.086	94.086
16	1	16	26.353	21.675	0	2	39.417	4.667	3.811	NA	0.143	NA	158.199	154.113
17	1	17	26.326	21.808	0	2	68.5	4.802	3.908	NA	0.136	NA	101.31	-56.889
18	2	1	23.562	17.383	0	2	107	0	0	NA	NA	NA	NA	NA
19	2	2	23.961	17.941	0	2	82.5	0.686	0.686	NA	0.686	NA	54.462	NA
20	2	3	24.18	18.28	0	2	128.75	1.09	1.089	NA	0.404	NA	57.095	2.632
21	2	4	24.499	18.399	0	2	60.75	1.43	1.383	NA	0.341	NA	20.556	-36.539
22	3	1	22.207	13.655	0	2	121.625	0	0	NA	NA	NA	NA	NA
23	3	2	22.207	13.655	0	2	123.875	0	0	NA	0	NA	0	NA
24	3	3	22.167	13.675	0	2	140.5	0.045	0.045	NA	0.045	NA	153.435	153.435
25	3	4	22.087	13.595	0	2	90.5	0.157	0.134	NA	0.113	NA	-135	71.565
26	3	5	22.087	13.555	0	2	82	0.197	0.156	NA	0.04	NA	-90	45
27	3	6	22.047	13.336	0	2	135.875	0.42	0.357	NA	0.223	NA	-100.305	-10.305
28	3	7	21.928	13.356	0	2	74	0.541	0.409	NA	0.121	NA	170.538	-89.157
29	3	8	21.928	13.356	0	2	98.5	0.541	0.409	NA	0	NA	0	-170.538
30	3	9	21.569	13.196	0	2	74	0.934	0.786	NA	0.393	NA	-156.038	-156.038
31	3	10	21.768	13.117	0	2	107.5	1.149	0.694	NA	0.215	NA	-21.801	134.236
32	3	11	21.808	13.296	0	2	121.75	1.332	0.536	NA	0.184	NA	77.471	99.273
33	3	12	21.948	13.416	0	2	131.875	1.516	0.353	NA	0.184	NA	40.601	-36.87
34	3	13	21.868	13.555	0	2	106.75	1.677	0.353	NA	0.161	NA	119.745	79.144
35	3	14	21.868	13.456	0	2	140.5	1.777	0.393	NA	0.1	NA	-90	150.255
36	3	15	21.928	13.396	0	2	82	1.861	0.381	NA	0.085	NA	-45	45
37	3	16	21.828	13.356	0	2	101	1.969	0.483	NA	0.107	NA	-158.199	-113.199
38	3	17	21.848	13.475	0	2	99	2.09	0.401	NA	0.121	NA	80.538	-121.264
39	3	18	21.808	13.436	0	2	140	2.146	0.455	NA	0.056	NA	-135	144.462
40	3	19	21.808	13.336	0	2	92.75	2.246	0.511	NA	0.1	NA	-90	45
41	3	20	21.788	13.316	0	2	24.25	2.274	0.539	NA	0.028	NA	-135	-45
42	3	21	21.15	11.881	0	2	107.25	3.845	2.065	NA	1.571	NA	-113.962	21.038
43	3	22	21.19	11.861	0	2	40.125	3.889	2.062	NA	0.045	NA	-26.565	87.397
44	4	1	17.682	10.206	0	2	53.5	0	0	NA	NA	NA	NA	NA
45	4	2	18.858	10.884	0	2	86.5	1.357	1.357	NA	1.357	NA	29.954	NA
46	4	3	19.097	11.223	0	2	86.25	1.772	1.743	NA	0.415	NA	54.782	24.829
47	4	4	19.356	11.502	0	2	52.312	2.153	2.117	NA	0.381	NA	47.121	-7.661
48	4	5	19.735	11.661	0	2	148.5	2.564	2.517	NA	0.411	NA	22.834	-24.287
49	4	6	20.233	12.26	0	2	88.375	3.342	3.275	NA	0.778	NA	50.194	27.361
50	4	7	20.732	12.758	0	2	82	4.047	3.977	NA	0.705	NA	45	-5.194
51	4	8	20.771	12.678	0	2	107.5	4.136	3.957	NA	0.089	NA	-63.435	-108.435
52	4	9	20.791	13.017	0	2	116.812	4.476	4.192	NA	0.339	NA	86.634	150.068
53	4	10	21.31	13.635	0	2	74.25	5.282	4.992	NA	0.807	NA	50.013	-36.62
54	4	11	21.569	14.093	0	2	82.25	5.809	5.497	NA	0.527	NA	60.524	10.511
55	4	12	22.167	14.771	0	2	57.75	6.713	6.4	NA	0.904	NA	48.576	-11.948
56	4	13	22.446	15.15	0	2	115.5	7.183	6.866	NA	0.47	NA	53.616	5.039
57	4	14	22.825	15.768	0	2	69.625	7.908	7.575	NA	0.725	NA	58.496	4.88
58	4	15	23.024	16.286	0	2	87.375	8.463	8.094	NA	0.555	NA	68.962	10.467
59	4	16	23.243	16.226	0	2	61.5	8.691	8.196	NA	0.227	NA	-15.255	-84.218
60	4	17	23.183	16.226	0	2	84.375	8.751	8.155	NA	0.06	NA	180	-164.745
61	4	18	23.084	16.047	0	2	78.375	8.956	7.956	NA	0.205	NA	-119.055	60.945
62	4	19	23.084	16.027	0	2	90.5	8.976	7.941	NA	0.02	NA	-90	29.055
63	4	20	23.343	16.625	0	2	66	9.628	8.559	NA	0.652	NA	66.571	156.571
64	4	21	23.423	16.864	0	2	53.125	9.88	8.791	NA	0.252	NA	71.565	4.994
65	4	22	23.961	17.522	0	2	109.25	10.73	9.641	NA	0.85	NA	50.711	-20.854
66	4	23	23.881	17.343	0	2	45.25	10.926	9.453	NA	0.196	NA	-113.962	-164.673
67	4	24	23.881	17.183	0	2	53.5	11.085	9.333	NA	0.159	NA	-90	23.962
68	4	25	23.921	17.562	0	2	111.5	11.466	9.646	NA	0.381	NA	83.991	173.991
69	5	1	21.05	21.489	0	2	210	0	0	NA	NA	NA	NA	NA
70	5	2	21.07	21.509	0	2	207.312	0.028	0.028	NA	0.028	NA	45	NA
71	5	3	21.07	21.509	0	2	168.25	0.028	0.028	NA	0	NA	0	-45
72	5	4	21.15	21.469	0	2	243.125	0.117	0.102	NA	0.089	NA	-26.565	-26.565
73	5	5	21.15	21.489	0	2	247.875	0.137	0.1	NA	0.02	NA	90	116.565
74	5	6	20.991	21.23	0	2	253.5	0.442	0.266	NA	0.304	NA	-121.608	148.392
