Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	8.795	6.758	0	2	163.667	0	0	NA	NA	NA	NA	NA
2	1	2	8.795	6.815	0	2	175.972	0.057	0.057	NA	0.057	NA	90	NA
3	1	3	8.709	6.872	0	2	237.194	0.161	0.143	NA	0.103	NA	146.31	56.31
4	1	4	8.651	6.901	0	2	152.667	0.225	0.203	NA	0.064	NA	153.435	7.125
5	1	5	8.565	6.758	0	2	191.75	0.392	0.23	NA	0.167	NA	-120.964	85.601
6	1	6	8.594	6.901	0	2	235.611	0.539	0.247	NA	0.146	NA	78.69	-160.346
7	1	7	8.623	6.901	0	2	252.389	0.567	0.224	NA	0.029	NA	0	-78.69
8	1	8	8.623	6.671	0	2	206.667	0.797	0.192	NA	0.23	NA	-90	-90
9	1	9	8.623	7.131	0	2	147.083	1.256	0.411	NA	0.459	NA	90	180
10	1	10	9.254	7.618	0	2	111.25	2.054	0.976	NA	0.798	NA	37.694	-52.306
11	1	11	10.086	7.762	0	2	83.444	2.898	1.636	NA	0.844	NA	9.782	-27.912
12	1	12	9.857	7.446	0	2	66	3.288	1.265	NA	0.39	NA	-126.027	-135.81
13	1	13	10.029	7.733	0	2	66.917	3.623	1.573	NA	0.335	NA	59.036	-174.936
14	1	14	10.402	7.991	0	2	49.139	4.077	2.026	NA	0.454	NA	34.695	-24.341
15	1	15	10.717	7.791	0	2	45	4.451	2.182	NA	0.374	NA	-32.471	-67.166
16	1	16	9.77	7.131	0	2	57.333	5.605	1.044	NA	1.154	NA	-145.125	-112.653
17	1	17	9.598	7.303	0	2	75.333	5.849	0.971	NA	0.243	NA	135	-79.875
18	1	18	10	7.303	0	2	67.306	6.25	1.323	NA	0.402	NA	0	-135
19	1	19	9.971	7.504	0	2	45.028	6.453	1.393	NA	0.203	NA	98.13	98.13
20	1	20	9.943	7.418	0	2	50.417	6.544	1.324	NA	0.091	NA	-108.435	153.435
21	1	21	9.857	7.561	0	2	26.083	6.711	1.331	NA	0.167	NA	120.964	-130.601
22	2	1	12.783	8.221	0	2	132	0	0	NA	NA	NA	NA	NA
23	2	2	12.783	8.02	0	2	165.417	0.201	0.201	NA	0.201	NA	-90	NA
24	2	3	12.812	8.077	0	2	134.167	0.265	0.146	NA	0.064	NA	63.435	153.435
25	2	4	12.984	8.336	0	2	135.111	0.575	0.231	NA	0.31	NA	56.31	-7.125
26	2	5	13.013	8.077	0	2	137.5	0.835	0.271	NA	0.26	NA	-83.66	-139.97
27	2	6	13.07	7.991	0	2	172.222	0.939	0.367	NA	0.103	NA	-56.31	27.35
28	2	7	13.07	7.991	0	2	163.139	0.939	0.367	NA	0	NA	0	56.31
29	2	8	13.07	7.991	0	2	106.306	0.939	0.367	NA	0	NA	0	0
30	2	9	13.07	7.905	0	2	113.139	1.025	0.427	NA	0.086	NA	-90	-90
31	2	10	13.07	7.934	0	2	96.639	1.053	0.406	NA	0.029	NA	90	180
32	2	11	13.07	7.934	0	2	156.639	1.053	0.406	NA	0	NA	0	-90
