 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,42.945,58.614,0,0,2,1,0,2
2,0.000,0,0,0,25.390,5.948,0,0,2,1,0,2
