 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,36.212,12.794,0.000,0,2,1,0,2
2,0.000,18,18,18,3.965,12.270,0.101,18,2,1,0,2
