 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,50.467,31.584,0,0,2,1,0,2
2,0.000,0,0,0,18.321,47.882,0,0,2,1,0,2
